Epoch,Loss
1,1.7854658582271674
2,1.2486075462439121
3,1.12974276191149
4,1.0501965071910466
5,0.9834362040727567
6,1.2834690283506345
7,1.081686059328226
8,0.9754371979297736
9,0.9047862460980048
10,0.8441481403815441
11,1.0172594646612803
12,0.8701959603872055
13,0.7916632066934537
14,0.7369140142813707
15,0.6913886477549871
16,0.8093410889307658
17,0.7071834417489858
18,0.6557875188497396
19,0.6132748903372349
20,0.5792142785512484
21,0.6874977594766861
22,0.5971705204401261
23,0.5584339199157862
24,0.5150095767699755
25,0.4925905935275249
26,0.5921234972966023
27,0.512313985442504
28,0.4737520401294415
29,0.44282067719942486
30,0.4182080829372773
31,0.5046550166148406
32,0.43028059938015084
33,0.3991101662317912
34,0.37739485521347094
35,0.3535403329019363
36,0.44369984723818606
37,0.3695709818830857
38,0.3398639844778257
39,0.3156958337395619
40,0.29866819792451005
41,0.384663298420417
42,0.3130648837257654
43,0.29427278206134455
44,0.2704250238644771
45,0.2604469078473556
46,0.3256641862102044
47,0.25595868858389365
48,0.2476486259737076
49,0.22828307079199034
50,0.2139426685583133
51,0.2875984564805642
52,0.2213796696983851
53,0.20801895025831002
54,0.2001210099611527
55,0.18435563378227063
56,0.24602402609128218
57,0.18742499778477045
58,0.17504042445276027
59,0.16549451244660676
60,0.15674401744722555
61,0.22304103531134434
62,0.1598222043030919
63,0.1446333637317786
64,0.1376709725230168
65,0.1407143044548157
66,0.18287363923512973
67,0.14389831277135856
68,0.1276460826349182
69,0.1265318063302682
70,0.11989953835041095
71,0.17073914507069649
72,0.12823615393195398
73,0.12218722119831886
74,0.11459926415998967
75,0.10436311716166062
76,0.1434746497000257
77,0.11118232294057424
78,0.10484520337807063
79,0.09897143413814215
80,0.09695616621189775
81,0.13369443070812104
82,0.10200410147125905
83,0.0913257865091929
84,0.09295083351958638
85,0.08359858013737279
86,0.12572294170848833
87,0.0913232668565634
88,0.09009792771763526
89,0.08397570588649847
90,0.0786108830704903
91,0.11874340647497238
92,0.08617199868059311
93,0.08737273381258814
94,0.08011823710866081
95,0.07580452896893407
96,0.09916021958327828
97,0.07981767739670781
98,0.07457427460795794
99,0.0685081109428444
100,0.07339032803757642
101,0.0976013148537813
102,0.07343578671033565
103,0.07151036181558783
104,0.06818765641476672
105,0.071309045336854
106,0.08206898235978606
107,0.07025170105819901
108,0.06607657364115883
109,0.06259293559078986
110,0.0599577817445
111,0.08749157619925263
112,0.06843732554608813
113,0.06399690365681472
114,0.057103317122285564
115,0.05911795013608077
116,0.08091851661029534
117,0.06341595596705492
118,0.060024978967908864
119,0.057413983304435624
120,0.0608903401507399
121,0.07276120709183698
122,0.0681409848221124
123,0.058234828770256195
124,0.0549979755619111
125,0.059653736354830934
126,0.07634150661910191
127,0.05392936504063889
128,0.06085159992560362
129,0.05651559800100632
130,0.05130503399249835
131,0.07244010573635117
132,0.05770584952611572
133,0.05428794007031963
134,0.05227399594389284
135,0.05917370336560102
136,0.07007626249478796
137,0.047556008008093786
138,0.04714044092151408
139,0.050133225561764375
140,0.05262375951099854
141,0.062399458041032536
142,0.05136371105789947
143,0.04571552080496286
144,0.05151264683570331
145,0.052303335514779274
146,0.06168704236117311
147,0.048492064946689284
148,0.05451043500947073
149,0.04539180345869122
150,0.041640331629568185
151,0.06548714680621066
152,0.05071305741364948
153,0.05347815335799868
154,0.051514837064613135
155,0.043850693160978456
156,0.06132931595381636
157,0.05060160721126848
158,0.04544102424540772
159,0.04238141669461933
160,0.04997198699663083
161,0.0609748367100763
162,0.04704567133269918
163,0.04446007188839408
164,0.05031611776958483
165,0.0467684415455621
166,0.05371459802517142
167,0.047967244155752736
168,0.046434838744477396
169,0.042223884442295787
170,0.043803335992523874
171,0.05579648487126598
172,0.04896241343126465
173,0.04463188493600449
174,0.04665645640880729
175,0.044647810439197105
176,0.057416875523706085
177,0.044837913234742025
178,0.04339725214940233
179,0.04256888411592883
180,0.041388132344955246
181,0.05628683628060688
182,0.05299149339254468
183,0.046832709771413836
184,0.0416464992482454
185,0.03909461785686943
186,0.054195366950275804
187,0.04704853111448196
188,0.05082555094686074
189,0.04268932516495578
190,0.041867632907218275
191,0.050735684871100466
192,0.039051687177748255
193,0.044143960029125594
194,0.038513075661821626
195,0.039975917431263205
196,0.054464449098285954
197,0.03614801483837744
198,0.040981120124865225
199,0.04503810500773864
200,0.03842661763147379
201,0.05823741791328081
202,0.044293355227161484
203,0.04358585489830241
204,0.037558457689980666
205,0.0425019073079173
206,0.049349295655981854
207,0.04452897942063805
208,0.0429081898731872
209,0.04036240971838243
210,0.03979966986613969
211,0.05286329420916259
212,0.039897368830413775
213,0.04383128682115617
214,0.03713280982696093
215,0.03926385680798632
216,0.050826557708951906
217,0.042418494408066644
218,0.042073062975676014
219,0.04062035930020591
220,0.03914982882829813
221,0.05198452236990516
222,0.04223326835303735
223,0.04903612823691219
224,0.039110781009404516
225,0.039402855813312224
226,0.05471595980418034
227,0.03480116521390394
228,0.04359165579558183
229,0.03734454904766515
230,0.04346223665186419
231,0.050166992658080584
232,0.037037149009605246
233,0.04482962960640016
234,0.04239737748001248
235,0.04226027664203101
236,0.04620226453392742
237,0.04141547041885459
238,0.03359757898709713
239,0.04165227004649261
240,0.04002833967455305
241,0.045213576573997924
242,0.03812555545785775
243,0.04718558439769997
244,0.0344441887570354
245,0.04130833698078417
246,0.050606128598491736
247,0.04245752008536305
248,0.040793047884765725
249,0.0387148502175338
250,0.03680288535184585
251,0.04451658482579753
252,0.03929973118759405
253,0.037564033539129946
254,0.04275697883493148
255,0.03363788276433181
256,0.04540281411415587
257,0.035973703094686456
258,0.03854028353085503
259,0.04179428959778773
260,0.0387618298161751
261,0.04540053050045688
262,0.04368094048068787
263,0.03750481929582281
264,0.037284732124027914
265,0.04111219946808444
266,0.04817937056366832
267,0.03496044714732143
268,0.040059232829699816
269,0.03229562046889884
270,0.03987500608110657
271,0.04416643404401839
272,0.03804673586840718
273,0.04224020385911736
274,0.03335205523404651
275,0.035698565311180666
276,0.05505570953067106
277,0.034910017831059986
278,0.04061515319865579
279,0.038730345830882494
280,0.037211465739454025
281,0.04962397535952429
282,0.03770406814530874
283,0.03309366919088345
284,0.04011748794179696
285,0.037138051034894606
286,0.04243505929763883
287,0.03658035130848965
288,0.03279246291151652
289,0.03399632313491729
290,0.04286126321889102
291,0.04658917454847445
292,0.03423640770921245
293,0.04033915460145531
294,0.03665625248104334
295,0.027955862639459948
296,0.04158933408803139
297,0.042267741039634134
298,0.03677717538263935
299,0.036742829114127046
300,0.035246460386313114
301,0.04606499308720231
302,0.03879347150273717
303,0.03991857710509346
304,0.030440885447956718
305,0.03723902753733385
306,0.043402000901719126
307,0.0380524148639196
308,0.04021574818015767
309,0.03718553941267041
310,0.03211957644148825
311,0.04435001503652296
312,0.032430198347757164
313,0.04051523207394311
314,0.032449377368753536
315,0.03683974544505756
316,0.04390258996341473
317,0.036623900547886314
