iteration,loss
0,2.337199091911316
100,1.2474793791770935
195,0.959285318851471
295,0.9053435623645782
390,0.7313734889030457
490,0.7481765151023865
585,0.7859655618667603
685,0.6927116513252258
780,0.6373341977596283
880,0.6584058701992035
975,4.348088979721069
1075,1.0074221789836884
1170,0.7321456968784332
1270,0.8818176686763763
1365,0.690248966217041
1465,0.6214340478181839
1560,0.685685396194458
1660,0.6830135881900787
1755,0.585122138261795
1855,0.612964391708374
1950,5.428819298744202
2050,0.7891805171966553
2145,0.7166109979152679
2245,0.6934575438499451
2340,0.6158512830734253
2440,0.5059100836515427
2535,0.5755998492240906
2635,0.5660361647605896
2730,0.6303335130214691
2830,0.42435136437416077
2925,2.1989514231681824
3025,0.5674524307250977
3120,0.6621614098548889
3220,0.6517321169376373
3315,0.36374539136886597
3415,0.5196479558944702
3510,0.45081885159015656
3610,0.48249275982379913
3705,0.45948526263237
3805,0.446722149848938
3900,1.0265583992004395
4000,0.6340920180082321
4095,0.480632483959198
4195,0.500041127204895
4290,0.355533167719841
4390,0.3980092406272888
4485,0.4173160642385483
4585,0.3415074348449707
4680,0.4139983803033829
4780,0.36528026312589645
4875,2.5237672328948975
4975,0.6212797164916992
5070,0.42663104832172394
5170,0.426588237285614
5265,0.3039466366171837
5365,0.3775961548089981
5460,0.36099873483181
5560,0.35688020288944244
5655,0.2858971133828163
5755,0.3518800735473633
5850,0.6591798365116119
5950,0.4741198569536209
6045,0.4583436995744705
6145,0.3469516411423683
6240,0.23821570724248886
6340,0.2276703417301178
6435,0.1775277554988861
6535,0.2594706118106842
6630,0.16916366294026375
6730,0.2822442129254341
6825,0.7679187655448914
6925,0.4126311242580414
7020,0.4134507179260254
7120,0.41513964533805847
7215,0.2798423320055008
7315,0.4040058106184006
7410,0.1955771967768669
7510,0.20064739882946014
7605,0.2730557695031166
7705,0.20176375657320023
7800,0.8328529596328735
7900,0.3566436544060707
7995,0.2840043902397156
8095,0.3063487410545349
8190,0.18900762498378754
8290,0.27731189876794815
8385,0.21225428581237793
8485,0.21156896650791168
8580,0.20661617815494537
8680,0.1633216068148613
8775,0.6660439372062683
8875,0.28321002423763275
8970,0.24155883491039276
9070,0.26370956003665924
9165,0.1459682434797287
9265,0.1978268027305603
9360,0.18385641276836395
9460,0.2568724676966667
9555,0.18334507197141647
9655,0.15247630700469017
9750,0.5390103459358215
9850,0.2563748061656952
9945,0.16884492337703705
10045,0.23825755715370178
10140,0.1179562509059906
10240,0.2145732045173645
10335,0.15042012184858322
10435,0.23628722876310349
10530,0.16346603631973267
10630,0.14301656186580658
10725,0.348771333694458
10825,0.1829279065132141
10920,0.15066365152597427
11020,0.19179180264472961
11115,0.08126338198781013
11215,0.1847222726792097
11310,0.1192455068230629
11410,0.14706699922680855
11505,0.08466284349560738
11605,0.11453370004892349
11700,0.4170137494802475
11800,0.1928877755999565
11895,0.11293277889490128
11995,0.1376122459769249
12090,0.11153404787182808
12190,0.11096074059605598
12285,0.13870912417769432
12385,0.1005374826490879
12480,0.10199682414531708
12580,0.06977859511971474
12675,0.362815260887146
12775,0.21165984123945236
12870,0.08566796220839024
12970,0.1470214407891035
13065,0.05878494679927826
13165,0.11017690412700176
13260,0.10382091253995895
13360,0.10539000108838081
13455,0.08540751785039902
13555,0.14775756746530533
13650,0.2157255783677101
13750,0.11960041709244251
13845,0.07933970168232918
13945,0.09854510053992271
14040,0.08181850239634514
14140,0.0999396089464426
14235,0.12309090048074722
14335,0.11092394590377808
14430,0.07131791859865189
14530,0.12929575517773628
14625,0.2761015295982361
14725,0.1115364357829094
14820,0.12036853283643723
14920,0.0801576767116785
15015,0.07219369616359472
15115,0.16288533434271812
15210,0.06023771874606609
15310,0.09765710681676865
15405,0.10676582902669907
15505,0.06962665542960167
15600,0.41631820797920227
15700,0.1231589075177908
15795,0.09762599319219589
15895,0.059573281556367874
15990,0.060947990976274014
16090,0.10751178488135338
16185,0.0731197614222765
16285,0.0793357864022255
16380,0.0710686482489109
16480,0.0552792064845562
16575,0.4842066243290901
16675,0.16696054860949516
16770,0.0537730660289526
16870,0.05393088981509209
16965,0.08141154050827026
17065,0.09814255032688379
17160,0.05697013810276985
17260,0.07042770087718964
17355,0.09520663321018219
17455,0.03716622665524483
17550,0.5099257305264473
17650,0.08112996816635132
17745,0.06386638851836324
17845,0.049432385712862015
17940,0.03241153806447983
18040,0.08261732570827007
18135,0.04437439516186714
18235,0.038800619542598724
18330,0.06915579363703728
18430,0.036957768723368645
18525,0.26252835243940353
18625,0.07307014241814613
18720,0.04753950284793973
18820,0.042462246492505074
18915,0.03234086185693741
19015,0.05915992148220539
19110,0.05389314889907837
19210,0.04167633689939976
19305,0.0809684656560421
19405,0.06761856004595757
19500,0.299871988594532
19600,0.10260654240846634
19695,0.08473886549472809
19795,0.07785733789205551
19890,0.06850041076540947
19990,0.07216387055814266
20085,0.03252239525318146
20185,0.023826537653803825
20280,0.08920597657561302
20380,0.048028334975242615
20475,0.05460459180176258
20575,0.16901782155036926
20670,0.025173631496727467
20770,0.06778662279248238
20865,0.03771751560270786
20965,0.06310987658798695
21060,0.06265239045023918
21160,0.03362435195595026
21255,0.06453896127641201
21355,0.044336472637951374
21450,0.20009774714708328
21550,0.04908254090696573
21645,0.07417583465576172
21745,0.03698072209954262
21840,0.074284378439188
21940,0.034590150229632854
22035,0.04618098773062229
22135,0.01472816476598382
22230,0.03211643919348717
22330,0.06271051988005638
22425,0.10530393570661545
22525,0.0654485933482647
22620,0.14957379549741745
22720,0.025606919545680285
22815,0.02536275563761592
22915,0.04043689649552107
23010,0.026334252208471298
23110,0.04951861687004566
23205,0.06229655630886555
23305,0.034497183514758945
23400,0.15115109458565712
23500,0.05616798344999552
23595,0.03730941470712423
23695,0.07040493190288544
23790,0.06613659858703613
23890,0.02386598300654441
23985,0.05245084688067436
24085,0.08768623508512974
24180,0.048232877627015114
24280,0.02125309780240059
24375,0.2111368328332901
24475,0.0446629598736763
24570,0.05823112465441227
24670,0.10432141646742821
24765,0.01899043587036431
24865,0.040215098299086094
24960,0.02606449043378234
25060,0.044494918547570705
25155,0.024415652733296156
25255,0.0481569878757
25350,0.1383960358798504
25450,0.058355558663606644
25545,0.053037394769489765
25645,0.03280843235552311
25740,0.030012465082108974
25840,0.05109929107129574
25935,0.04539426602423191
26035,0.03427013475447893
26130,0.025665622670203447
26230,0.056242480874061584
26325,0.2172749936580658
26425,0.06317603588104248
26520,0.03161345422267914
26620,0.04840977303683758
26715,0.023397247307002544
26815,0.05344240553677082
26910,0.06624448020011187
27010,0.040336191188544035
27105,0.007658944232389331
27205,0.05284216348081827
27300,0.059714505448937416
27400,0.04429554007947445
27495,0.06275023519992828
27595,0.030041211284697056
27690,0.05309002101421356
27790,0.038859086111187935
27885,0.0569430124014616
27985,0.04456509277224541
28080,0.01841437676921487
28180,0.013179445639252663
28275,0.11936265602707863
28375,0.054253313690423965
28470,0.03475771751254797
28570,0.05823189578950405
28665,0.04408837854862213
28765,0.012051322497427464
28860,0.01858618250116706
28960,0.07230690401047468
29055,0.03302202885970473
29155,0.07166430167853832
29250,0.042999123223125935
29350,0.030693029053509235
29445,0.028315921779721975
29545,0.02865629829466343
29640,0.043083750642836094
29740,0.029686566442251205
29835,0.03322379104793072
29935,0.04233367368578911
30030,0.039673750288784504
30130,0.051087860483676195
30225,0.12969094142317772
30325,0.05490555614233017
30420,0.04375507542863488
30520,0.05943058920092881
30615,0.02419377351179719
30715,0.06754053756594658
30810,0.01263819308951497
30910,0.048005818389356136
31005,0.08745614066720009
31105,0.07446728833019733
31200,0.0630032867193222
31300,0.07898544520139694
31395,0.013513013953343034
31495,0.017104600090533495
31590,0.015253133606165648
31690,0.03570973873138428
31785,0.03533104807138443
31885,0.035040934570133686
31980,0.04005430964753032
32080,0.02194969216361642
32175,0.16061510145664215
32275,0.052893372252583504
32370,0.03279618266969919
32470,0.04298510029911995
32565,0.02963714674115181
32665,0.035511200316250324
32760,0.036338042467832565
32860,0.07887071743607521
32955,0.056492216885089874
33055,0.038778736256062984
33150,0.06841195747256279
33250,0.04507727362215519
33345,0.011794260353781283
33445,0.06217985786497593
33540,0.0253476956859231
33640,0.013426132267341018
33735,0.03168596979230642
33835,0.011728691519238055
33930,0.021237263921648264
34030,0.03785619232803583
34125,0.1071869470179081
34225,0.04782507196068764
34320,0.029517249204218388
34420,0.05164923891425133
34515,0.03023130353540182
34615,0.04875490162521601
34710,0.030785870738327503
34810,0.05154003947973251
34905,0.01941763609647751
35005,0.054570868611335754
35100,0.09673374891281128
35200,0.08457785099744797
35295,0.028586053289473057
35395,0.06439183931797743
35490,0.024839585181325674
35590,0.04563640616834164
35685,0.0374241704121232
35785,0.009673798456788063
35880,0.013373557478189468
35980,0.04397898260504007
36075,0.12517913430929184
36175,0.02795171272009611
36270,0.02960844151675701
36370,0.06811332330107689
36465,0.04644828662276268
36565,0.023534406907856464
36660,0.047575248405337334
36760,0.04288088949397206
36855,0.03829646110534668
36955,0.032267600763589144
37050,0.05873361974954605
37150,0.03110323566943407
37245,0.029270326951518655
37345,0.0137969262432307
37440,0.046303246170282364
37540,0.015659994445741177
37635,0.007538642734289169
37735,0.03325514495372772
37830,0.06198098324239254
37930,0.02846707124263048
38025,0.14723442867398262
38125,0.03420384228229523
38220,0.007298226933926344
38320,0.019615421071648598
38415,0.0396103635430336
38515,0.02067940030246973
38610,0.021105038933455944
38710,0.04127489123493433
38805,0.013094719965010881
38905,0.004966832115314901
39000,0.04570450447499752
39100,0.050124683417379856
39195,0.015079367440193892
39295,0.013924143742769957
39390,0.0025456056464463472
39490,0.005182137014344335
39585,0.03719846345484257
39685,0.0256088295718655
39780,0.021212433115579188
39880,0.03869530372321606
39975,0.09503131359815598
40075,0.03152198251336813
40170,0.03319181688129902
40270,0.02873402344994247
40365,0.04741387255489826
40465,0.06833013147115707
40560,0.011516903294250369
40660,0.04540663422085345
40755,0.01552016893401742
40855,0.022440619533881545
40950,0.07645593583583832
41050,0.04888292495161295
41145,0.0688909962773323
41245,0.05949638411402702
41340,0.003255990566685796
41440,0.02681530173867941
41535,0.016569398809224367
41635,0.039343824377283454
41730,0.01803715294227004
41830,0.029177448712289333
41925,0.12074892222881317
42025,0.06031002593226731
42120,0.024025515653192997
42220,0.032396212220191956
42315,0.03455918189138174
42415,0.06093001738190651
42510,0.03128152620047331
42610,0.028176650870591402
42705,0.024045822210609913
42805,0.02558710053563118
42900,0.07539873011410236
43000,0.04872396029531956
43095,0.00593223818577826
43195,0.015599619131535292
43290,0.019958361517637968
43390,0.02613824326545
43485,0.011482749599963427
43585,0.015808347146958113
43680,0.02432517521083355
43780,0.03482147317845374
43875,0.06866609863936901
43975,0.013454731088131666
44070,0.013601775746792555
44170,0.013544496148824692
44265,0.015211752150207758
44365,0.02086650487035513
44460,0.030022447928786278
44560,0.013351746834814548
44655,0.025493187829852104
44755,0.014433057280257344
44850,0.0580533891916275
44950,0.010116955731064081
45045,0.026243114843964577
45145,0.03119113715365529
45240,0.018832711852155626
45340,0.0644905143417418
45435,0.004653633921407163
45535,0.028657960705459118
45630,0.04121377458795905
45730,0.027965571731328964
45825,0.06632350198924541
45925,0.0391016686335206
46020,0.030134010477922857
46120,0.025078976061195135
46215,0.008113643387332559
46315,0.019712737761437893
46410,0.010049850679934025
46510,0.015061172191053629
46605,0.016307211946696043
46705,0.01957777119241655
46800,0.06048710644245148
46900,0.04375786893069744
46995,0.047005041502416134
47095,0.026679779402911663
47190,0.015314590651541948
47290,0.02272949879989028
47385,0.049720422364771366
47485,0.008915493497624993
47580,0.0605559553951025
47680,0.008279637200757861
47775,0.11882781982421875
47875,0.05097995884716511
47970,0.024114067433401942
48070,0.014722635969519615
48165,0.010000552516430616
48265,0.03942862246185541
48360,0.02203149814158678
