iteration,loss
0,2.377562642097473
100,1.6634907722473145
195,1.3670877814292908
295,1.2535696029663086
390,1.05917888879776
490,1.1633781790733337
585,0.9594461917877197
685,1.178507685661316
780,0.9737340211868286
880,1.1232452392578125
975,3.1658018827438354
1075,1.2616045475006104
1170,1.0435235500335693
1270,1.0270782113075256
1365,1.0273449420928955
1465,0.8984953165054321
1560,1.0467144846916199
1660,0.9538393020629883
1755,0.8414302468299866
1855,0.8567950427532196
1950,1.9299837946891785
2050,1.1115606427192688
2145,0.8891901075839996
2245,1.0032105147838593
2340,0.8737922310829163
2440,0.8564873933792114
2535,0.6891835629940033
2635,0.827850341796875
2730,0.6929148733615875
2830,0.8970392942428589
2925,1.2307587265968323
3025,0.827113002538681
3120,0.7705807685852051
3220,0.8243358135223389
3315,0.7242904603481293
3415,0.8076489269733429
3510,0.6538305878639221
3610,0.6971910893917084
3705,0.607583612203598
3805,0.5672878921031952
3900,0.9679785966873169
4000,0.8276400566101074
4095,0.6797343790531158
4195,0.738059937953949
4290,0.5289578139781952
4390,0.6595585644245148
4485,0.6572472453117371
4585,0.6617371737957001
4680,0.5838271230459213
4780,0.5858807861804962
4875,0.7719874680042267
4975,0.7212516367435455
5070,0.44885607063770294
5170,0.47370801866054535
5265,0.48079706728458405
5365,0.5415844619274139
5460,0.398563876748085
5560,0.5177334845066071
5655,0.5135786533355713
5755,0.4673132002353668
5850,0.8583885729312897
5950,0.6102687865495682
6045,0.5498476624488831
6145,0.5512875318527222
6240,0.39273566007614136
6340,0.37056103348731995
6435,0.44347362220287323
6535,0.5354456901550293
6630,0.3884923905134201
6730,0.3633492588996887
6825,0.5639687776565552
6925,0.5681289881467819
7020,0.4220040738582611
7120,0.463315024971962
7215,0.3333330601453781
7315,0.5140776336193085
7410,0.31897450238466263
7510,0.36130425333976746
7605,0.31607210636138916
7705,0.3957337290048599
7800,0.4020010530948639
7900,0.4424155056476593
7995,0.27566345781087875
8095,0.4205625504255295
8190,0.256852850317955
8290,0.44771623611450195
8385,0.2652268558740616
8485,0.3437200337648392
8580,0.18029041588306427
8680,0.3279627412557602
8775,0.37029705941677094
8875,0.3679506778717041
8970,0.27596230804920197
9070,0.32195165753364563
9165,0.26792412996292114
9265,0.2766532152891159
9360,0.2445269450545311
9460,0.2738552689552307
9555,0.21459273993968964
9655,0.36283649504184723
9750,0.2786684185266495
9850,0.3093501478433609
9945,0.22515512257814407
10045,0.32986685633659363
10140,0.17201250791549683
10240,0.33918797969818115
10335,0.3020890951156616
10435,0.20965681225061417
10530,0.1596679538488388
