Epoch,Loss,Proto Loss,Total Loss
1,1.919827847297375,1.6990483196969268,1.6993868428038101
2,1.5039106677740048,1.1278842871005719,1.1308924801838705
3,1.2150067401237976,0.8750893427775457,0.8791683273437696
4,0.9619624521487798,0.772027142231281,0.7750661282967298
5,0.8028015873371026,0.7063291389972736,0.7082586023287896
6,0.7105289245263124,0.6532122014424739,0.6545878102382024
7,0.6470650967879173,0.6113407698961405,0.6123410552740097
8,0.5975440476185236,0.5708939457551027,0.5717467482273395
9,0.5562622078718283,0.5340246221958063,0.5348251668306497
10,0.5204790473366395,0.5048291643078511,0.5054551467681543
11,0.9865534861118366,0.9725148292688223,0.9731325028798519
12,0.742646029820809,0.7280659653437443,0.7287658248956387
13,0.6571549913822077,0.6464364795348583,0.6469938516616821
14,0.6022989352544149,0.5933617973174804,0.5938622807845091
15,0.5530040765419985,0.5451519216482456,0.5456230486814793
16,0.5106577144983487,0.5044341094218767,0.5048324157794316
17,0.47882283138923154,0.4730632892785928,0.4734549316840294
18,0.45518867400212165,0.45004205390428886,0.4504125959598101
19,0.4237139255190507,0.4191858469293668,0.41952999062263047
20,0.400264484836505,0.39651760424558935,0.3968173609712185
21,0.7420205075771381,0.7399708029551384,0.7401429851085711
22,0.543713263517771,0.5384980583802248,0.5389569946588614
23,0.4793603056898484,0.47406978293871266,0.47455650629141394
24,0.42736398764909844,0.4244988133892035,0.42477386192633554
25,0.3973703349247957,0.39338807108310553,0.393786289370977
26,0.36804620226224266,0.3645390136883809,0.364903771934601
27,0.3399563937806166,0.3364349465530652,0.33681527122091026
28,0.3186173335290872,0.3162067018258266,0.3164766978376951
29,0.3070545993936368,0.30395649902713606,0.30431587900488805
30,0.28408344379411293,0.2817232332837123,0.2820064563781787
31,0.5795727533789782,0.577426431958492,0.5776925667738303
32,0.38022643469083006,0.3764122867813477,0.37690049279958776
33,0.32236097861941043,0.3186216734349728,0.3191152508442219
34,0.2875056293243781,0.2848279740565862,0.2851921435158986
35,0.2658326385112909,0.2633095193367738,0.26366276015073825
36,0.2510024833755615,0.24857906894041942,0.24892804127855178
37,0.2336607327637,0.23129308408078475,0.23164349605257695
38,0.21946952739396156,0.21757288883702877,0.21786117497353982
39,0.20211272590244428,0.2000639382463235,0.200383545534733
40,0.19451765075134925,0.19283099526969286,0.19310085480220807
41,0.40666586227523976,0.40630638419817655,0.40636535176099875
42,0.24676859302398485,0.24430786877488478,0.24472127424982879
43,0.21426830651859444,0.21215187810743466,0.2125159070182305
44,0.18902208466942494,0.1875605478309668,0.1878177784383297
45,0.18402462878670447,0.18228329866646956,0.1825967381732204
46,0.16527098280688127,0.16398306863430218,0.16422004264134626
