Epoch,Loss,Proto Loss,Total Loss
1,1.9803371695371774,1.761469536861086,1.7618770590299888
2,1.6114435883668752,1.36497102639614,1.3669427841137618
3,1.4261069557605646,1.1822391195174975,1.185165506754166
4,1.2423921013489747,1.0888676750354278,1.091324097223771
5,1.101822746105683,1.017844828275534,1.0195244040244664
6,1.0116561585511916,0.9571411806803484,0.9584495510810461
7,0.9471651760431437,0.9080368338487087,0.9091324333961194
8,0.8928321019197122,0.8657433445637043,0.8666101830127911
9,0.8383274796681527,0.8181032446714548,0.8188313034864573
10,0.7975916996980325,0.7808547813158769,0.7815242391366225
11,1.2286564090313055,1.2094740358682778,1.2103180270928604
12,0.9879932236977113,0.9735892662635216,0.9742806793787541
13,0.8866075153534229,0.8739288975030948,0.8745882011376894
14,0.8179071878775572,0.8078916905782162,0.8084525631024287
15,0.7634066276061229,0.7542478037186158,0.7547973288939549
16,0.7242643025441048,0.7167114614676207,0.7171948391657609
17,0.6867262390943674,0.6783473724738146,0.6789171267778445
18,0.6476835580972525,0.6413668040281687,0.6418215933518532
19,0.6171408999424715,0.6108529201684854,0.6113308172959547
20,0.5833013134124951,0.5769437877795636,0.5774523984927398
21,0.8389824135181231,0.8367227112635588,0.8369125311191266
22,0.6688651831486286,0.6625068481916037,0.6630663802990546
23,0.6115113389033537,0.6055391670037539,0.6060886035362879
24,0.5655727025025931,0.5608062622638849,0.5612638315329185
25,0.5345799205394891,0.5299087093426631,0.5303758194813362
26,0.5063345165206836,0.5007354008845794,0.5013177217581333
27,0.4807459479723221,0.4756505934855877,0.47620090330258397
28,0.4597706438639225,0.4548052278848795,0.4553613626039945
29,0.43335359749885705,0.4284988060211524,0.42906196075372205
30,0.41366131458527,0.4086385998206261,0.4092413225235083
31,0.6202373137840858,0.6156128343099203,0.6161862580439983
32,0.46925386442587924,0.46376756582504663,0.4644698055126728
33,0.4214111946332149,0.41689552466074625,0.4174915799345726
34,0.3982277878584006,0.3938560009766848,0.39445057656520455
35,0.3744820347581154,0.36938973053907737,0.37010265772159284
36,0.353360761434604,0.34848524450491636,0.34918731909531814
37,0.33478008940433845,0.3301643724242846,0.3308474974372448
38,0.31188826717627355,0.3080674266585937,0.30864818948201644
39,0.3002959909156347,0.29605391826003025,0.2967156781982153
40,0.28889730349183085,0.2857240873269546,0.286231792699068
41,0.49554901390503614,0.49246831249732237,0.4929735622344873
42,0.3301578169831863,0.32510205728885455,0.32595142867320626
43,0.29967736154794694,0.29538650327386,0.2961245355888819
44,0.2720165518613962,0.2687301148588841,0.2693085277118744
45,0.25525093286847456,0.25118988347359195,0.25192087250642287
46,0.24109564698659458,0.23775407660465975,0.23836892214723124
47,0.23511660641584642,0.2318491562245748,0.23246342906585107
48,0.22551537324220705,0.22236450121570855,0.22296947573239986
49,0.20509573956712698,0.2017763980019551,0.2024269918887279
50,0.19443378320489174,0.1918186664581299,0.19234169313731866
51,0.4150209632439491,0.4101010343585259,0.4111047001030201
52,0.23590003872911136,0.23199080361578708,0.2328039245823255
53,0.210341879276511,0.20649305666104342,0.207309004272788
54,0.19918823659611054,0.19565603753122,0.1964189896121239
55,0.183230139926458,0.18034539630588814,0.1809800344399917
56,0.17269411175869978,0.17022279351949693,0.17077637395988673
57,0.16607474813667628,0.1636346844717478,0.16419102142636594
58,0.15891186475562744,0.15602675213072545,0.15669609842201074
59,0.1454297670378135,0.14312929549278358,0.14367220661579033
60,0.14831377434997986,0.14616376435240874,0.14667976417889197
61,0.33155366333249287,0.33007703070075084,0.33043732511309476
62,0.17197686341137458,0.16841497485740828,0.1692983174839845
63,0.15615324680812848,0.15361139882260408,0.15425194872495457
64,0.14243409119259853,0.14050164620559186,0.14099635641353253
65,0.1388644056681257,0.1368133656632824,0.13734663609797373
66,0.1321353732727659,0.12993435786607174,0.13051542576688988
67,0.12372452620990002,0.12092546603809565,0.1216756142437076
68,0.12392176529153799,0.1215583709665598,0.12220121432955448
69,0.11488994620740414,0.11239738748050652,0.11308533046872188
70,0.11061111942220192,0.10862243926773468,0.10917927315219855
71,0.2652103240864399,0.2631908327054519,0.2637643768046147
72,0.12850396499419825,0.12599984034895897,0.12672102827674303
73,0.11744295849631994,0.11505834445452844,0.11575465184182693
74,0.1154989666854724,0.11327738798199556,0.11393497532758957
75,0.1049712331010363,0.10336902297507876,0.10384968639566348
76,0.10508050925743122,0.1030797474945967,0.10368797606191574
77,0.10597694739938164,0.10415608602790878,0.10471690847801092
78,0.09273763591996752,0.09085220866239606,0.09144046470904961
79,0.0915145771840635,0.08976251422785796,0.09031616864869228
80,0.08851553407043983,0.08682050080492329,0.08736291135876224
81,0.22336417049742663,0.22232676839026122,0.2226628866046667
82,0.09714277549766195,0.09499792581042037,0.09570143634501176
83,0.08739482026833754,0.08551830570571697,0.08614130646754534
84,0.09018659196220911,0.08865333882709726,0.08916850928694774
85,0.08213327674147411,0.08061965014307927,0.08113428566318293
86,0.0882778373045417,0.0867299780392876,0.08726244432230791
87,0.08601233359808341,0.08459304168772622,0.08508695493428371
88,0.08072300437503518,0.07953154107269186,0.07995093612430187
89,0.07214828844970235,0.07085021788923022,0.07131233112408947
90,0.06843261614991113,0.06737308381722333,0.06775451535717227
91,0.19803769713602004,0.19688835767790294,0.19730671173295913
92,0.08210788364163958,0.08090965209815365,0.08135060380475644
93,0.08069631939228529,0.07886472546543258,0.07954608072311832
94,0.07971012650344234,0.07821961870321478,0.07878004952262227
95,0.07418735241039823,0.07259159153088546,0.07319798059045123
96,0.0728848728005034,0.07148248134777906,0.07202099949742356
97,0.06916070585616697,0.06788504510306013,0.0683800015813456
98,0.06347704991602744,0.062270347870743044,0.06274337337041895
99,0.07074149649064893,0.06934682125798784,0.06989911030500363
100,0.06013215764497335,0.05896789776519514,0.059433603625840103
101,0.16990868193216813,0.16943407486169001,0.16962582141352006
102,0.07306465681713935,0.07168552699642113,0.07224821180630571
103,0.07332058334484315,0.07159970129171433,0.07230870460566037
104,0.07222135212057484,0.07098789427859278,0.07150101268735642
105,0.07047551683842754,0.06902365029240266,0.06963343208130353
106,0.06600686677564413,0.06465303902156078,0.06522706007967011
107,0.056801679258784044,0.05583006578784149,0.056245918091959675
108,0.05673409636156299,0.05573668297356329,0.05616756707119445
109,0.06269727617215652,0.06146590610822806,0.06200278346211864
110,0.060586865023017314,0.05968917805988055,0.06008416047940652
111,0.16679318839063248,0.16689636656680168,0.16685055543979008
112,0.060063180470695865,0.05873321468631427,0.059329039288254885
113,0.06199665192084817,0.061083192113213815,0.061496073968756275
114,0.060317585134926514,0.0594298730043169,0.059834671242592424
115,0.05760564950223152,0.05692895273200403,0.057240234941053084
116,0.05422383203433875,0.05316788920870003,0.05365784655516155
117,0.0570749047677964,0.05616592202956478,0.05659132574278957
118,0.059663568176806736,0.058907935319420617,0.059264594081263895
119,0.05786376037658789,0.057119285808398555,0.05747365597038506
120,0.054667382959563,0.0535579662805853,0.05409048484065212
121,0.14758780133456756,0.1469209553936544,0.14724370373102527
122,0.05201970516727903,0.051008926792882194,0.05150218820676972
123,0.05537207209481261,0.05411255090043713,0.054732236878659864
124,0.056506635674920216,0.05576622571127537,0.05613346885030086
125,0.053764301754582,0.052652346462202376,0.053208324098243165
126,0.05298168466020471,0.051882254913186605,0.05243636748801248
127,0.05074537973671865,0.049949645498194375,0.05035388016094191
128,0.05796634522027885,0.05702090784190939,0.05750497354743763
129,0.05147931738040195,0.05038526427621643,0.050949794280892
130,0.04574685230349692,0.04511677889774243,0.04544441574253142
131,0.14571772976420247,0.14548752339891133,0.14560815108319122
132,0.04970410168290329,0.04897232809736847,0.049358704561988515
133,0.046236305536988834,0.045528294799180746,0.04590495636758323
134,0.04860637167182106,0.04769448715572556,0.048183257231870905
135,0.05252406372903631,0.05142819923766626,0.05201996762711459
136,0.06053711536626976,0.059465931855046596,0.060048657747654194
137,0.04610125369643076,0.04536113008522452,0.04576671644328879
138,0.041377615203292896,0.04063559333459498,0.041045189233353506
139,0.04873400972678493,0.048149958620659815,0.04847469097361542
140,0.04628435578256941,0.04546109876320817,0.04592212268915505
141,0.12313488974976233,0.12374693680172548,0.12340174224705268
142,0.04582354408235122,0.04511225705679792,0.04551626936031076
143,0.04652388990820887,0.04592773301276164,0.046268736279736725
144,0.04448714494012678,0.04404903705804967,0.04430138603187142
145,0.0456355417959201,0.04485707962945199,0.045308586314487725
146,0.045783153313021054,0.04514607826295571,0.04551813003893655
147,0.05126800966532662,0.050201261774278604,0.050828509624951924
148,0.04771065098735002,0.047037778646709064,0.047436119163504396
149,0.03817985227140479,0.03766120046568223,0.03797031809002734
150,0.042416969656299514,0.04210388321453371,0.04229173647800986
151,0.1239462967030704,0.12405241804961593,0.12398831702482242
152,0.043507948827046235,0.042728294159930486,0.043202322842075654
153,0.03696014802210415,0.03635759164447872,0.03672635605534873
154,0.04706128394493881,0.046009040891360015,0.04665722254759226
155,0.0532186593926058,0.052582879327476406,0.05297706284834884
156,0.04925223288651651,0.048224778986201644,0.04886591038547265
157,0.04450706621954361,0.04401247419524365,0.04432307913935242
158,0.04549609092900004,0.0447989208289446,0.04523953355741329
159,0.03196221349032548,0.031635944906455014,0.03184345070786106
160,0.041034230114056325,0.040681550276274674,0.04090726540889591
161,0.12035219446541025,0.12013179725274825,0.12027373330142253
162,0.03972294825988893,0.03890803244848473,0.03943609790518307
163,0.039357662577635774,0.03881913187901657,0.03917025381472344
164,0.05058772805122993,0.05005949968173622,0.050406019119187614
165,0.04224865958213997,0.04161989310135444,0.042034880205606806
166,0.04361637224837278,0.04317273061650877,0.04346730740060313
167,0.0456583116030416,0.045180493586648926,0.04549967460632802
168,0.04350481834023809,0.04282535212651755,0.04328195345408928
169,0.041405287337226745,0.04093565697936962,0.041253127092017956
170,0.05108546091374965,0.04992475609939832,0.05071403531787487
171,0.11583268322671453,0.11567632051614615,0.11578327612473796
172,0.033674110829806286,0.033505214766288795,0.03362141616511135
173,0.037059385395752126,0.03652706371130756,0.03689542908090143
174,0.04290017303533088,0.04250829324472505,0.04278104032915181
175,0.04166640711721415,0.04077172797077741,0.04139800339232748
176,0.04240925105360265,0.042075771410973406,0.04231054097867738
177,0.042196784612054054,0.041751059394879025,0.04206663293059533
178,0.039876032677980566,0.039402370552460736,0.039739617898176684
179,0.038456293584134146,0.03803206619102126,0.03833581406014183
180,0.044925829257147436,0.04439267262171667,0.04477654666138383
181,0.10329152170377665,0.10333512604523164,0.10330355325236153
182,0.039589909765009694,0.03875977221207741,0.03936411235003899
183,0.0396015147314383,0.03904893767858784,0.03945342408767782
184,0.04277280216726164,0.04231236774462442,0.042651247473744054
185,0.03847404632789011,0.038107968430416896,0.038378866048505864
186,0.03610669866216202,0.03560843462518488,0.03597914403459678
187,0.04279809415292663,0.04241601727568568,0.042701812002521294
188,0.04032587334573364,0.04005304185482554,0.04025820992612399
189,0.03768774943832213,0.037372987577094674,0.03761094687566257
190,0.035348239555381814,0.03494536100367371,0.03525154805586984
191,0.1036862985493663,0.10407932755800012,0.10377905311253972
192,0.03944163493430003,0.038681532695698434,0.03926529126564184
193,0.03536280464106359,0.03517566291161646,0.035320136830425605
194,0.040851420205898395,0.04044908444241931,0.040761298161501494
195,0.03875791112510248,0.038438956240096536,0.038687739888421044
196,0.042509997780554185,0.04193574411090081,0.04238595839959975
197,0.038136614512246196,0.03800179771064088,0.03810803283256693
198,0.03743964691753857,0.037397470326425555,0.03743087416753555
199,0.039907354900302984,0.03925644589874607,0.039774569450543286
200,0.034050101537006695,0.033878380011838787,0.034015757754110754
201,0.0980733380270883,0.09845332948443217,0.09814781816437458
202,0.030577024806720705,0.030155045099150485,0.030496005510362103
203,0.03462856259788028,0.03451854078493153,0.03460787753067099
204,0.037174705337159906,0.036718913222639225,0.0370908390593309
205,0.04230594047261641,0.04189580922874694,0.04223211697446039
206,0.046207688458992216,0.04577022885951476,0.04613069562981717
207,0.039791281031181985,0.03932013316378475,0.0397102443053602
208,0.038321597905208664,0.0379643549494899,0.03826158155794614
209,0.036457259286768164,0.036346154604465344,0.0364390391880312
210,0.03636800553291463,0.03610169497043945,0.036325394711457196
211,0.09698061535779673,0.09721738095514668,0.09701754960159843
212,0.03391298001560454,0.03365378046038155,0.033873581221231665
213,0.03094878931147739,0.031018634616898803,0.030959126345502835
214,0.035454644349057415,0.03520340641650061,0.0354184661197882
215,0.0391386828218133,0.038865353777192725,0.03910041738373156
216,0.035970412789342494,0.0356014422684287,0.035920233857961226
217,0.034187477407976986,0.033895814153126994,0.034148976805572134
218,0.04155418564183399,0.04099707980879033,0.041482875523014134
219,0.034864054595788896,0.03475198333915801,0.03485015731555625
220,0.03496204144888534,0.0346090686489613,0.03491968446148511
221,0.09227408360068996,0.09299285418282334,0.09235746070790367
222,0.030402001006027253,0.03014522647210516,0.03037324260848646
223,0.02957211574867893,0.02952015622315976,0.02956650489433788
224,0.035329953434829336,0.03503255704895426,0.03529902533866847
225,0.04069772656881609,0.04091498289161768,0.04071945130932503
226,0.03677598698040805,0.03644315906477949,0.03674403493746351
227,0.03757037562258446,0.037775815456795196,0.037589275882316704
228,0.03916677242049422,0.03886168154780395,0.039139924400772616
229,0.04035522231521706,0.04031478701314579,0.04035182615789847
230,0.03010301897750021,0.030221983088323703,0.03011253651124067
231,0.08696591718576084,0.0877829988176624,0.08702801734519501
232,0.0353710695134046,0.035280288567241185,0.03536453223429047
233,0.03206589938416026,0.03206718964054464,0.0320659865762513
234,0.0352172183804214,0.03552139768830668,0.03523668553441381
235,0.03897769980920622,0.03921331997471265,0.03899183690947934
236,0.037593249862309164,0.03797513423248743,0.037614635735427816
237,0.03203692983221024,0.031985324056437,0.03203424683186966
238,0.037074320460072696,0.03712594288114745,0.037076799131822415
239,0.03575968291276158,0.035762077218924576,0.03575978718148783
240,0.0348275359478206,0.0349723058907936,0.03483332595549142
241,0.08239830514559379,0.08318774927144823,0.08242672360263383
242,0.03306732225255706,0.03310116987305287,0.03306840503385338
243,0.03620480718389631,0.03623650264568054,0.036205694731324914
244,0.03567398495924396,0.03599105992426093,0.035681595259871426
245,0.03448137459225761,0.03491710973903537,0.03449009009189187
246,0.038276477455973436,0.03849438838063715,0.03827996517662914
247,0.03583027328280971,0.03621620063383419,0.035834903616267136
248,0.0347344842637913,0.034580948560809094,0.03473325541887719
249,0.03909449416260498,0.03933097457883354,0.03909543991053047
250,0.03784646564521468,0.03792256106897138,0.03784646564521468
