Epoch,Loss,Proto Loss,Total Loss
1,2.0963487600668884,1.976922137655686,1.977114986557471
2,1.802369678326142,1.7341741702495477,1.7347197068043245
3,1.6325988057332161,1.5603739258570548,1.5612405831997211
4,1.4980453255849007,1.45396026464609,1.454665667582781
5,1.401880441262172,1.3713932697589581,1.3720030405582526
6,1.3179742858960077,1.291206790545048,1.291849225301009
7,1.25777955697133,1.2348877133467258,1.2355286873303928
8,1.1932019177155617,1.1721976993939816,1.1728698337689425
9,1.1427515813937554,1.1265587128125705,1.127141637679858
10,1.1035272610493196,1.0883677607927567,1.0889741176213974
11,1.5471296142309139,1.5266117566671127,1.5275144901031104
12,1.2987418783016693,1.2811145956699665,1.2819607358712417
13,1.1874103920582013,1.1716827789942423,1.1725006343462527
14,1.104279047709245,1.0902480088747464,1.091033753217795
15,1.036880012200429,1.0232426872620215,1.02406092102711
16,0.9779232980349125,0.9653329861469758,0.9661387610129821
17,0.9325636707819425,0.9205298787508256,0.9213481623392838
18,0.8915749079141861,0.8788045823574067,0.8797240212941781
19,0.8373523464569679,0.825619530524963,0.826511242145147
20,0.8063261203276806,0.7953830619653066,0.7962585200101902
21,0.9586042213134277,0.9454627766058995,0.9465666645612472
22,0.8444551331874651,0.8337023505797753,0.8346485955592914
23,0.7873511699529795,0.7760030023562603,0.7770470276857033
24,0.7380013127357532,0.727072099233285,0.7281212918269329
25,0.6958100528289111,0.686542789829083,0.6874694999211873
26,0.6553248306879631,0.6457948055786964,0.6467859485974679
27,0.6250669843111283,0.6159688896857776,0.6169514975486657
28,0.5992405009575379,0.5896074033700502,0.5906863195009721
29,0.5765849328958071,0.5674243268294212,0.5684869584364769
30,0.5489565121057706,0.5400577299869977,0.5411255802099522
31,0.6525184074273476,0.6412077033366912,0.6426102212606333
32,0.5587841721681448,0.5491863511311702,0.5504148653684519
33,0.5186825092786398,0.5100267019027319,0.5111692537864049
34,0.49325818625780254,0.483320069924379,0.48467166802057854
35,0.46772620716156105,0.4587363431851069,0.4599949285770074
36,0.44356416364510853,0.4345613347032131,0.4358577419549991
37,0.4245666969280977,0.4163795353510441,0.41759123420104
38,0.3998682410671161,0.3932901213184381,0.3942899886232156
39,0.3858152237840188,0.3777697292275918,0.3790248215198517
40,0.3648680664407901,0.3573757099035459,0.3585744751187471
41,0.4564373675065163,0.44722073467878193,0.44873227660472575
42,0.379139576623073,0.3702112218508354,0.3717111904651691
43,0.3526821182706417,0.34608985796952857,0.34722373130229806
44,0.32336623072624204,0.31827147442560927,0.31916815132284776
45,0.30941047343688133,0.30175971132822527,0.30313684829534626
46,0.2949435997467775,0.2889445138283265,0.29004834139576324
47,0.284889432711479,0.2792634832362334,0.28032115371181415
48,0.27508133065242035,0.26866283930647067,0.2698951981579646
49,0.2521155281135669,0.24651858831445375,0.24761559252555554
50,0.2470234570785975,0.2417781369235271,0.2428272055891844
51,0.3353103666351392,0.3273349901422476,0.32896196632049024
52,0.26319290766349207,0.25808769907706824,0.2591495828368725
53,0.24500772511729826,0.2387777478266985,0.2400984988762782
54,0.22574255856183859,0.22056810110807418,0.22168578079495674
55,0.22387792525383143,0.21852216833294966,0.2197004285760415
56,0.20437297030137136,0.19972285095315714,0.2007644834426733
57,0.19291340581690652,0.1885282202790945,0.189528045268395
58,0.19021320223617247,0.18639121235181125,0.18727791372400063
59,0.18219432375178887,0.17810210906542265,0.17906787139482988
60,0.1708964326251776,0.1669461012077637,0.16789417828504855
61,0.26220765236096505,0.25515574052547796,0.2568764024438002
62,0.187859742075969,0.18307986098031204,0.18426526638750845
63,0.17696156011751066,0.17369643940757482,0.1745192548021292
64,0.1613574084563133,0.15769421868026257,0.15863199999126104
65,0.16418080584934125,0.15972571122722748,0.16088403530227832
66,0.16078936005823122,0.15672846220624753,0.1578005386946293
67,0.15147389476306927,0.14778773166621342,0.14877562369100558
68,0.1405789202747819,0.13698999712195917,0.13796618400284877
69,0.14044697894117772,0.13648799971128123,0.13758067377866842
70,0.13951933344778342,0.13652171969222718,0.13736105556480396
71,0.19807900612552962,0.19209671209637935,0.1937956898735884
72,0.14233703643847734,0.1390224525370659,0.1399770524352789
73,0.1313313872099687,0.1285814188229732,0.12938441010430837
74,0.13053035765695267,0.1270943177338594,0.12811138562093943
75,0.12897859016576638,0.1255812032530323,0.12660041951980347
76,0.11682935410107557,0.11412417233849947,0.11494654408918742
77,0.11565654947876167,0.11299316720225108,0.11381348572098292
78,0.10679255014237685,0.10454747075549303,0.10524793829864416
79,0.10739542773614327,0.10485417769314387,0.105657215984777
80,0.10043185734404968,0.09840621593384406,0.0990544211740295
81,0.1600818299425718,0.15556936795130755,0.15703140573623853
82,0.11029368916956278,0.10771734443708109,0.1085623852813091
83,0.11081618530054888,0.10828247072222905,0.10912366072909954
84,0.10878696611676461,0.10616253565232724,0.10704434117159019
85,0.10379302411411817,0.10114918545557139,0.10204809372528241
86,0.10428074243932198,0.10169297710825236,0.10258317130784958
87,0.10046019055522405,0.09818021281120869,0.09897364524599069
88,0.09199630164851745,0.08980072638831842,0.09057356893347623
89,0.09124283728977808,0.08896495591467007,0.08977588166315587
90,0.08303677565059983,0.08110433387546204,0.08180001309762398
91,0.1422245992681919,0.13832531528404127,0.1397446503623938
92,0.09820285255137162,0.09610717202512882,0.09687838538621481
93,0.08837565555929755,0.08605197462468193,0.08691638675398934
94,0.08715069139710603,0.08506058217384495,0.0858464630631109
95,0.0858701049660643,0.08355690858398493,0.08443592334022888
96,0.07823704214623341,0.07673944988980508,0.07731452519551683
97,0.08700138809254919,0.08509063951145762,0.08583200980121126
98,0.08285979074306594,0.08061822281004144,0.08149691502778576
99,0.07462225272439611,0.07317696174797722,0.07374929503227273
100,0.07262429262105471,0.07062802848238976,0.07142653644849092
101,0.12021690164334499,0.11755218176314464,0.11862873204816611
102,0.08209442944050982,0.08015611587951962,0.08094694772496437
103,0.0789487998598279,0.07713062736946039,0.07787971475089972
104,0.07669744682378876,0.07478428789151785,0.07558016215140621
105,0.07556534665039717,0.07390769869327928,0.07460390843737584
106,0.0788538363439819,0.07693409629357167,0.07774806369263201
107,0.07184534203738738,0.07022917576802847,0.07092089688835236
108,0.0719437166570853,0.07015021342115524,0.07092500896408008
109,0.0592593462815365,0.058127571555236596,0.05862102532186187
110,0.06623928451385254,0.0647538595355283,0.06540744634201894
111,0.1079632377013182,0.10513587900652335,0.10639122625669607
112,0.07018291061170973,0.06834570252790283,0.06916877168159072
113,0.07281993119380413,0.07066369095148567,0.07163830912695864
114,0.07391920411624969,0.07250414250943905,0.0731494129778674
115,0.07258858373149847,0.07083906613958951,0.07164384628144595
116,0.06854240451342403,0.06673445170984055,0.0675733416962127
117,0.07073566896411089,0.069142618512687,0.06988816597761634
118,0.06345079199005015,0.06218026394788653,0.06277995301315036
119,0.06345348113980621,0.06213421744461625,0.06276218715147712
120,0.0672654193587219,0.0651464425242291,0.06616354944327703
121,0.09836133122444153,0.0956300303626519,0.09695197723996946
122,0.07340523600697708,0.07175568337671649,0.07256066714389584
123,0.06077836881964826,0.05936242962996356,0.06005907373693891
