iteration,loss
0,2.3014895915985107
100,1.9205766320228577
195,1.7680602669715881
295,1.5303423404693604
390,1.5095341205596924
490,1.4178857207298279
585,1.3461488485336304
685,1.3985862135887146
780,1.229536235332489
880,1.3331170678138733
975,1.1409780979156494
1075,1.315426766872406
1170,1.1032682061195374
1270,1.3424089550971985
1365,1.0758928656578064
1465,0.9759166836738586
1560,1.020003318786621
1660,1.1874870657920837
1755,1.000293642282486
1855,1.2432301044464111
1950,2.5786248445510864
2050,1.622106671333313
2145,1.4116426706314087
2245,1.3255074620246887
2340,1.211375892162323
2440,1.442224383354187
2535,1.086081326007843
2635,1.2595555186271667
2730,1.04759019613266
2830,1.2941561341285706
2925,1.0068368017673492
3025,1.065769910812378
3120,1.0026773512363434
3220,1.0449420809745789
3315,1.0813621878623962
3415,0.9855837821960449
3510,0.7986799478530884
3610,0.8394868671894073
3705,0.836682915687561
3805,0.8024163246154785
3900,0.7909730076789856
4000,0.9279244840145111
4095,0.8794843852519989
4195,0.966743141412735
4290,0.6782954633235931
4390,0.9041418731212616
4485,0.8780441284179688
4585,0.9333763420581818
4680,0.6836105287075043
4780,0.7652550041675568
4875,0.6212083995342255
4975,0.7018954157829285
5070,0.5640242397785187
5170,0.8272265195846558
5265,0.4067401587963104
5365,0.7658845484256744
5460,0.6141658127307892
5560,0.7112371623516083
5655,0.5651811957359314
5755,0.5949768722057343
5850,0.5964120328426361
5950,0.5895964503288269
6045,0.5748371481895447
6145,0.5901148319244385
6240,0.46426306664943695
6340,0.518798291683197
6435,0.4341631531715393
6535,0.48304225504398346
6630,0.34685997664928436
6730,0.49880550801754
6825,0.36727894842624664
6925,0.383775919675827
7020,0.38520558178424835
7120,0.4529576301574707
7215,0.3454137444496155
7315,0.4045921266078949
7410,0.26946139335632324
7510,0.41675901412963867
7605,0.28078193962574005
7705,0.3723577409982681
7800,0.18786843121051788
7900,0.34080058336257935
7995,0.2094094455242157
8095,0.48165158927440643
8190,0.2487735003232956
8290,0.39892446994781494
8385,0.2063579484820366
8485,0.46188755333423615
8580,0.1426604986190796
8680,0.21867454797029495
8775,0.26434849202632904
8875,0.19926459342241287
8970,0.23029565811157227
9070,0.14742561429738998
9165,0.16632761806249619
9265,0.2407183274626732
9360,0.15878619253635406
9460,0.18042491376399994
9555,0.11090152710676193
9655,0.2801925539970398
9750,0.10057105869054794
9850,0.23951785266399384
9945,0.1457480639219284
10045,0.2676704302430153
10140,0.1661067083477974
10240,0.3412594348192215
10335,0.14799703285098076
10435,0.20283855497837067
10530,0.08976288884878159
10630,0.1215045228600502
10725,0.09220786392688751
10825,0.18998560309410095
10920,0.06972350180149078
11020,0.09117390215396881
11115,0.1279173195362091
11215,0.2547534853219986
11310,0.06708380207419395
11410,0.2299981266260147
11505,0.1806720420718193
11605,0.12744848430156708
11700,0.033573152497410774
11800,0.17870939522981644
11895,0.08590012788772583
11995,0.22042670845985413
12090,0.0966852493584156
12190,0.16568421572446823
12285,0.1459810584783554
12385,0.06899235397577286
12480,0.05872398614883423
12580,0.22255796194076538
12675,0.08663500286638737
12775,0.16494791209697723
12870,0.03706354461610317
12970,0.07171177677810192
13065,0.06904713809490204
13165,0.06588546186685562
13260,0.08745729923248291
13360,0.08452627435326576
13455,0.08254297077655792
13555,0.06796152703464031
13650,0.029809306375682354
13750,0.09371055662631989
13845,0.059206292033195496
13945,0.07796540670096874
14040,0.05694396235048771
14140,0.051774028688669205
14235,0.054598692804574966
14335,0.06565863266587257
14430,0.08437217213213444
14530,0.13631675392389297
14625,0.08604883030056953
14725,0.09903688728809357
14820,0.1043093204498291
14920,0.051290931180119514
15015,0.08700011298060417
15115,0.04918494634330273
15210,0.05438692308962345
15310,0.08982381969690323
15405,0.03628048673272133
15505,0.040871186181902885
15600,0.05011213757097721
15700,0.017974943853914738
15795,0.013536487706005573
15895,0.1297939047217369
15990,0.0642520384863019
16090,0.049840218387544155
16185,0.07665231265127659
16285,0.06690546870231628
16380,0.0290278447791934
16480,0.06541598401963711
16575,0.058163391426205635
16675,0.03670741990208626
16770,0.03859325498342514
16870,0.06440728344023228
16965,0.06429349258542061
17065,0.03835327737033367
17160,0.056758275255560875
17260,0.12469788268208504
17355,0.0423265490680933
17455,0.06675022281706333
17550,0.09420767612755299
17650,0.024187294766306877
17745,0.0546119399368763
17845,0.0781674012541771
17940,0.05605628713965416
18040,0.04488704539835453
18135,0.057272620499134064
18235,0.0877760499715805
18330,0.04741827771067619
18430,0.059280965477228165
18525,0.03632193151861429
18625,0.10849173367023468
18720,0.05720844306051731
18820,0.041368686594069004
18915,0.0650735180824995
19015,0.09542101621627808
19110,0.1063123382627964
19210,0.06723914109170437
19305,0.022913473658263683
19405,0.07312190160155296
19500,0.03893852699548006
19600,0.08256365731358528
19695,0.08168346807360649
19795,0.04919392429292202
19890,0.11566529050469398
19990,0.040498689748346806
20085,0.03116856049746275
20185,0.07694126479327679
20280,0.025706417858600616
20380,0.051459233276546
20475,0.038019594736397266
20575,0.06768395937979221
20670,0.024957024957984686
20770,0.027467868058010936
20865,0.014026503311470151
20965,0.06944042909890413
21060,0.04705348704010248
21160,0.030271545983850956
21255,0.05157039687037468
21355,0.014471984934061766
21450,0.026119468500837684
21550,0.03849853202700615
21645,0.045093510299921036
21745,0.03100431989878416
21840,0.0859332699328661
21940,0.09699020907282829
22035,0.027910610660910606
22135,0.010656151222065091
22230,0.05414041504263878
22330,0.04189016856253147
22425,0.04248749651014805
22525,0.052866460755467415
22620,0.009811949450522661
22720,0.041183280758559704
22815,0.044180870056152344
22915,0.07195365056395531
23010,0.015183624811470509
23110,0.03470667917281389
23205,0.06576870009303093
23305,0.04598454758524895
23400,0.007977066561579704
23500,0.054540591314435005
23595,0.07982258126139641
23695,0.03653265768662095
23790,0.05575680825859308
23890,0.026359898503869772
23985,0.024523709900677204
24085,0.04687194339931011
24180,0.044845460914075375
24280,0.03214384522289038
24375,0.04129835590720177
24475,0.03889219090342522
24570,0.06170169077813625
24670,0.0819796621799469
24765,0.010928243398666382
24865,0.06897422298789024
24960,0.02863268367946148
25060,0.031987808644771576
25155,0.03482746705412865
25255,0.034056948497891426
25350,0.011262305779382586
25450,0.023244038224220276
25545,0.038484509103000164
25645,0.09838473051786423
25740,0.052588495425879955
25840,0.031953433994203806
25935,0.0628964938223362
26035,0.027107613161206245
26130,0.027418808080255985
26230,0.042602173052728176
26325,0.030964726582169533
26425,0.033051048405468464
26520,0.01642723474651575
26620,0.04636758752167225
26715,0.01609661988914013
26815,0.03970220685005188
26910,0.04752134345471859
27010,0.016912091989070177
27105,0.039245575200766325
27205,0.04245935194194317
27300,0.036426995880901814
27400,0.023162953089922667
27495,0.009538286831229925
27595,0.08663126453757286
27690,0.04768042266368866
27790,0.034715686459094286
27885,0.07909392658621073
27985,0.03566980268806219
28080,0.02721164980903268
28180,0.039316282607614994
28275,0.0066654072143137455
28375,0.008679985534399748
28470,0.039425646886229515
28570,0.040362171828746796
28665,0.014759182464331388
28765,0.02211094880476594
28860,0.02683774521574378
28960,0.02402043668553233
29055,0.08201132714748383
29155,0.024608084931969643
29250,0.008312286110594869
29350,0.027739835903048515
29445,0.015497788786888123
29545,0.0209209225140512
29640,0.05303259193897247
29740,0.03586087841540575
29835,0.054255491122603416
29935,0.023558258544653654
30030,0.027112028561532497
30130,0.049975600093603134
30225,0.022651788778603077
30325,0.034477874636650085
30420,0.011860640719532967
30520,0.03764309734106064
30615,0.05903716757893562
30715,0.041061365976929665
30810,0.017754849512130022
30910,0.031486631371080875
31005,0.033431585878133774
31105,0.03019668348133564
31200,0.009018345968797803
31300,0.021380416117608547
31395,0.012827554251998663
31495,0.07695667818188667
31590,0.017879491206258535
