iteration,loss
39685,0.04055158095434308
39780,0.045391823165118694
39880,0.022208216600120068
39975,0.0342003908008337
40075,0.07520340755581856
40170,0.02732727210968733
40270,0.08654999732971191
40365,0.03489992115646601
40465,0.033276149071753025
40560,0.04275061096996069
40660,0.03579351818189025
40755,0.01974559761583805
40855,0.06281379424035549
40950,0.025926868664100766
41050,0.0592311006039381
41145,0.12378022447228432
41245,0.01289078639820218
41340,0.017578124534338713
41440,0.02827639877796173
41535,0.04612247087061405
41635,0.04194600507616997
41730,0.033662992529571056
41830,0.00721870525740087
41925,0.09337235428392887
42025,0.014177403412759304
42120,0.04800013452768326
42220,0.021017666440457106
42315,0.04296954534947872
42415,0.04630378168076277
42510,0.012250161496922374
42610,0.016727424692362547
42705,0.04062192887067795
42805,0.03140947222709656
42900,0.058208342641592026
43000,0.03580030985176563
43095,0.09060865826904774
43195,0.023564564529806376
43290,0.04941094946116209
43390,0.044378967955708504
43485,0.02278269501402974
43585,0.01749183633364737
43680,0.02282202080823481
43780,0.045172516256570816
43875,0.03246087022125721
43975,0.022451390977948904
44070,0.03157196380198002
44170,0.08360971603542566
44265,0.0419167447835207
44365,0.04877315601333976
44460,0.03839965630322695
44560,0.025817778892815113
44655,0.05128683149814606
44755,0.1074209101498127
44850,0.04128430224955082
44950,0.09316602163016796
45045,0.03559104632586241
45145,0.024773807264864445
45240,0.012460467172786593
45340,0.016395998187363148
45435,0.02831174898892641
45535,0.03773095924407244
45630,0.041542780585587025
45730,0.04979594983160496
45825,0.032110537867993116
45925,0.03329923190176487
46020,0.03234014939516783
46120,0.0229127025231719
46215,0.02386580454185605
46315,0.03048029448837042
46410,0.027150205336511135
46510,0.08216492086648941
46605,0.04694599099457264
46705,0.03429569583386183
46800,0.028308560140430927
46900,0.04560276307165623
46995,0.06335191801190376
47095,0.019431253895163536
47190,0.026673492044210434
47290,0.03741339687258005
47385,0.024961275048553944
47485,0.06419277563691139
47580,0.02740123774856329
47680,0.03320782911032438
47775,0.04816129431128502
47875,0.03271516226232052
47970,0.041809892281889915
48070,0.020398936234414577
48165,0.04134277533739805
48265,0.028307723347097635
48360,0.01645059115253389
48460,0.02319279871881008
48555,0.03313370514661074
48655,0.03065718663856387
