Epoch,Loss
1,1.6298346603528047
2,0.9157870170397636
3,0.7965733595383473
4,0.712921337210215
5,0.6566858409306942
6,0.6048067440589269
7,0.5621037187484594
8,0.5261485659923308
9,0.49135456860829624
10,0.45991407132301576
11,1.0888674937761746
12,0.782268117635678
13,0.6873738075678165
14,0.6282966102545078
15,0.5803030936381756
16,0.5376437119184396
17,0.5032091387571432
18,0.47647370936778877
19,0.4459407603511443
20,0.4240626911704357
21,0.864013722538948
22,0.6018336314421434
23,0.5267178031878593
24,0.470663927648312
25,0.4316667685906092
26,0.4019902867766527
27,0.37357620826134313
28,0.3541806632509598
29,0.33462957800962984
30,0.31573723802963893
31,0.5865215743199373
32,0.4113818197678297
33,0.3528500793262934
34,0.3210782848107509
35,0.2963387496196307
36,0.26923553076310036
37,0.25978727258550816
38,0.2381092908863838
39,0.2235473903039327
40,0.21492101433567512
41,0.4086850916919036
42,0.2631640061354026
43,0.23308672473216668
44,0.2110922195399419
45,0.2012548466045887
46,0.18796945033738247
47,0.17660577374582107
48,0.16560718526060764
49,0.1564124205746712
50,0.14939661259548023
51,0.31341743228527214
52,0.18394655643556362
53,0.16398247409707462
54,0.15195635030858026
55,0.13799644447863102
56,0.1291697838749641
57,0.12631642762093973
58,0.11829543203019943
59,0.11228954672861176
60,0.1079819992208519
61,0.36311443297144697
62,0.16546142094601424
63,0.13283719335897612
64,0.12137320997575536
65,0.10793124166293404
66,0.10529030132083557
67,0.10154846301779916
68,0.08752996543995463
69,0.0947064785979306
70,0.08709573294394292
71,0.2800210008732019
72,0.1130253683632383
73,0.10439302712822189
74,0.09158502323791767
75,0.0844083805496876
76,0.08175541736567632
77,0.07873306796432306
78,0.06940222706597968
79,0.07298815732296461
80,0.06865059103673467
81,0.18357618886690874
82,0.0882451006808342
83,0.07999590553032855
84,0.06932469052859606
85,0.06505517162657223
86,0.07333470244700901
87,0.0618478415796581
88,0.06478216596282063
89,0.05915092710787669
90,0.05882995520443775
91,0.15162056097999596
92,0.06805800990894055
93,0.058527079803678085
94,0.06935423557073452
95,0.05732963809576363
96,0.0578000418901539
97,0.05659071400892945
98,0.050963545409150615
99,0.05397872892387498
100,0.04922526237877229
101,0.13064417370045797
102,0.05827364216033274
103,0.05325665571488058
104,0.055687425058120146
105,0.05562604262481611
106,0.04602202617754348
107,0.049609003629750355
108,0.04878316441407571
109,0.04721187320896066
110,0.04353298628404259
111,0.11914170977349083
112,0.0543085867837549
113,0.044704731076191634
114,0.04914248193829106
115,0.045206924585195686
116,0.04448115438796007
117,0.042221267888537396
118,0.04336606237906007
119,0.0413668488080685
120,0.04177189425517542
121,0.1126566872991717
122,0.04724365311424033
123,0.04560565643537885
124,0.04185589384586096
125,0.040609325455704656
126,0.04145405718113463
127,0.03907814103011519
128,0.03932811190920452
129,0.03925397570531529
130,0.04090303312897539
131,0.1027433510033939
132,0.04165109574215678
133,0.039450882480312616
134,0.03450748490539785
135,0.04392382033969252
136,0.04197463102262611
137,0.03671714548045435
138,0.037283521216326894
139,0.035308067757003486
140,0.03215506022127393
141,0.09328451683052266
142,0.03633960735124464
143,0.03664464992112838
144,0.04111954517578945
145,0.03721790111635644
146,0.03796253105497155
147,0.030834353579064975
148,0.030865508892561476
149,0.035753774384591874
150,0.02853777121098784
151,0.08021288404050164
152,0.03835028381242107
153,0.03587132362971226
154,0.0331772143039136
155,0.03758653904317329
156,0.03229099925344762
157,0.026788168934544023
158,0.03573941445001998
159,0.027172537622913624
160,0.03282116671385339
161,0.08364967096310395
162,0.03012032989794627
163,0.03377689507503349
164,0.03497333495388142
165,0.03358777492898158
166,0.0278672859350291
167,0.030639724898934125
168,0.033408245831751865
169,0.02765040584699585
170,0.027425865766902764
171,0.07535157602113218
172,0.03449104972398625
173,0.024564389104190735
174,0.03116062269307291
175,0.03577289037952701
176,0.033154772585317585
177,0.033981024604947424
178,0.029799729893103432
179,0.0256024368690888
180,0.03509824482219604
181,0.07271515269739888
182,0.031185323370095247
183,0.03228540377189907
184,0.028916672441678552
185,0.026886484271381052
186,0.026077256290068945
187,0.03121975256004729
188,0.024889954221912494
189,0.023409135192364025
190,0.03589171522135775
191,0.07017893185062955
192,0.026773246337259665
193,0.02719622485485907
194,0.03197597097336816
195,0.022931874168511383
196,0.028756052932182613
197,0.02705173018651131
198,0.02731158026249315
199,0.02338115284905936
200,0.027624626071580376
201,0.06797466319627486
202,0.030523426371525067
203,0.02667352335142473
204,0.02537854317551813
205,0.031175262244263043
206,0.02929194348816497
207,0.021574186671149128
208,0.02268354347869694
209,0.027056458779127122
210,0.01982267799724538
211,0.0716761782263907
212,0.022537482180931153
213,0.03179664698904022
214,0.02773194353764829
215,0.025129304706262283
216,0.026202765377895093
217,0.03393134470814123
218,0.03118249742129149
219,0.021782378633939423
220,0.027866076129094627
221,0.08059791554219256
222,0.025449769086956692
223,0.032560444708901626
224,0.026626956947028445
225,0.022763246305597326
226,0.03166886748990808
227,0.024675318830234643
228,0.022939047189757752
229,0.02319533661827266
230,0.027344415936236963
231,0.06535153638523741
232,0.022182425433913102
233,0.027562024460460705
234,0.02707541950736553
235,0.02741559654719029
236,0.02566340270404441
237,0.02622768286949931
238,0.025153123623190016
239,0.026782990468200298
240,0.027792374420469293
241,0.05963722317992972
242,0.025744153031159955
243,0.023931428368758553
244,0.03369393199025534
245,0.025302838299495096
246,0.02680330295787336
247,0.022953625089632203
248,0.01736201110492962
249,0.023544719927639773
250,0.028133745075096018
