iteration,loss,proto loss,total loss
0,2.359088182449341
100,1.8901869654655457,1.8877927660942078,1.8878023028373718
195,1.587933361530304,1.4750600457191467,1.4759629964828491
295,1.4909155368804932,1.399677336215973,1.4004071950912476
390,1.4193307757377625,1.3133809566497803,1.3146523237228394
490,1.4135950207710266,1.312493622303009,1.3137068152427673
585,1.2877734899520874,1.1971427202224731,1.1985928416252136
685,1.2196602821350098,1.1192923188209534,1.1208982467651367
780,1.1835671067237854,1.1090340614318848,1.1105247139930725
880,1.1806837916374207,1.1216424107551575,1.1228232979774475
975,2.4386409521102905,2.576804041862488,2.573488235473633
1075,1.2389535307884216,1.2286651134490967,1.2289120554924011
1170,1.047350436449051,1.0037309527397156,1.004952311515808
1270,1.2260833382606506,1.2284066677093506,1.2283416390419006
1365,1.018683284521103,1.0053876638412476,1.0058131515979767
1465,0.9602077901363373,0.9389961659908295,0.939674973487854
1560,1.0422587394714355,1.0292273163795471,1.0296964645385742
1660,1.0126559138298035,0.993064820766449,0.9937700927257538
1755,0.9247464537620544,0.909006267786026,0.9096358716487885
1855,0.8306240737438202,0.821982741355896,0.8223283588886261
1950,1.599602222442627,1.5353382229804993,1.538165807723999
2050,1.1447031497955322,1.0933438539505005,1.095603585243225
2145,0.9511590600013733,0.9304567575454712,0.9314504861831665
2245,0.8426964282989502,0.8400498330593109,0.8401768803596497
2340,0.7687756419181824,0.7605130076408386,0.760942667722702
2440,0.8596802949905396,0.84077587723732,0.8417589366436005
2535,0.8573723435401917,0.8552647233009338,0.8553827702999115
2635,0.8692487180233002,0.8435268402099609,0.8449672758579254
2730,0.6631721556186676,0.6655997633934021,0.665454089641571
2830,0.7279920876026154,0.7072674334049225,0.7085108757019043
2925,1.296065330505371,1.2288178205490112,1.2331216931343079
3025,0.8384073078632355,0.8290047347545624,0.8296065032482147
3120,0.6736859977245331,0.6698763072490692,0.6701353788375854
3220,0.7616645991802216,0.759664922952652,0.7598008811473846
3315,0.6366996467113495,0.6195858418941498,0.620818018913269
3415,0.8303618729114532,0.811918318271637,0.8132462501525879
3510,0.6304840445518494,0.6376639902591705,0.6371183097362518
3610,0.6804443895816803,0.6760078072547913,0.6763449907302856
3705,0.4799511879682541,0.4762009382247925,0.4765009582042694
