iteration,loss,proto loss,total loss
0,2.377562642097473
100,1.9400010704994202,1.9060511589050293,1.9061869978904724
195,1.606986165046692,1.4779621362686157,1.4789943099021912
295,1.546207070350647,1.3158553838729858,1.3176981806755066
390,1.4910871982574463,1.1572977900505066,1.161303162574768
490,1.4238380789756775,1.215367615222931,1.217869222164154
585,1.2356416583061218,1.0263955891132355,1.0297435224056244
685,1.3019763827323914,1.2053059935569763,1.2068527936935425
780,1.1048248410224915,1.003957062959671,1.005974441766739
880,1.1514789462089539,1.0713543891906738,1.072956919670105
975,0.861862301826477,0.7988050580024719,0.8003184497356415
1075,0.9600556492805481,0.8960285484790802,0.8975651860237122
1170,0.7940024733543396,0.7523370385169983,0.753503680229187
1270,0.8829101324081421,0.8400445878505707,0.8412448167800903
1365,0.8931154906749725,0.8573822677135468,0.8585257530212402
1465,0.7959398031234741,0.7553354203701019,0.7566347420215607
1560,0.8007216453552246,0.7558602690696716,0.7574752569198608
1660,0.8469414412975311,0.8296492397785187,0.8302717506885529
1755,0.7445286512374878,0.7115004062652588,0.7128214836120605
1855,0.7789133489131927,0.7574926912784576,0.7583494782447815
1950,3.2295337915420532,3.406567096710205,3.3987776041030884
2050,1.2343817353248596,1.220224916934967,1.2208477854728699
2145,1.0313253998756409,1.002756804227829,1.0041281580924988
2245,1.0446869134902954,1.0637400150299072,1.0628255009651184
2340,0.9675847291946411,0.9495061635971069,0.9504462480545044
2440,0.9028948247432709,0.9088306427001953,0.908521980047226
2535,0.7410231828689575,0.7052326798439026,0.7072369456291199
2635,0.7852173149585724,0.7572320401668549,0.7587992548942566
2730,0.7035809755325317,0.6990755498409271,0.6993458569049835
2830,0.8323083817958832,0.830367386341095,0.8304838538169861
2925,0.6316806375980377,0.6423718631267548,0.6416876018047333
3025,0.8326931893825531,0.8308645486831665,0.830981582403183
3120,0.6473130583763123,0.6374698281288147,0.63813915848732
3220,0.6623887419700623,0.6436613202095032,0.6449347734451294
3315,0.6139646768569946,0.6130660772323608,0.6131307780742645
3415,0.7116668820381165,0.7099352478981018,0.7100599110126495
3510,0.6479224264621735,0.6390310823917389,0.6397068500518799
3610,0.6434324383735657,0.6310627162456512,0.6320028305053711
3705,0.5410795211791992,0.5346978306770325,0.5352083742618561
3805,0.5337800979614258,0.5268996059894562,0.5274500548839569
3900,2.235123574733734,2.156618297100067,2.163212835788727
4000,0.8294661343097687,0.8478032052516937,0.8462629020214081
4095,0.6384788751602173,0.6293002068996429,0.6301079392433167
4195,0.764090895652771,0.7742439806461334,0.7733505070209503
4290,0.6200931966304779,0.6077271103858948,0.6088647544384003
4390,0.6630383729934692,0.6592186391353607,0.6595700681209564
4485,0.6328000426292419,0.6395075619220734,0.63886359333992
4585,0.6519686579704285,0.6357036828994751,0.6372651159763336
4680,0.5976875424385071,0.6083932220935822,0.607322633266449
4780,0.5801222026348114,0.5611421167850494,0.5630401074886322
4875,0.4914800673723221,0.48331640660762787,0.4841654449701309
4975,0.5671688616275787,0.5578771531581879,0.5588435232639313
5070,0.3631148636341095,0.3604303002357483,0.3607202470302582
5170,0.44478416442871094,0.44289958477020264,0.4431031197309494
5265,0.38477252423763275,0.3791980445384979,0.37982240319252014
5365,0.5163689404726028,0.5001421868801117,0.5019595921039581
5460,0.4079194515943527,0.4047192931175232,0.4050905108451843
5560,0.47870269417762756,0.4794246107339859,0.4793408662080765
5655,0.3633309304714203,0.36620819568634033,0.3658629208803177
5755,0.48417627811431885,0.4947635233402252,0.49349305033683777
5850,2.0539780259132385,2.0387802720069885,2.040664792060852
5950,0.6252367496490479,0.6415447294712067,0.639522522687912
6045,0.567548006772995,0.5585205554962158,0.5596760511398315
6145,0.5252906233072281,0.506484642624855,0.5088918209075928
6240,0.3949335068464279,0.39152225852012634,0.39197251200675964
6340,0.40467478334903717,0.40413132309913635,0.40420305728912354
6435,0.42192070186138153,0.4159872382879257,0.41679419577121735
6535,0.46932896971702576,0.45683957636356354,0.45853814482688904
6630,0.35632285475730896,0.34632423520088196,0.347724050283432
6730,0.37869422137737274,0.3675924986600876,0.36914674937725067
6825,0.35746611654758453,0.35728561878204346,0.3573116213083267
6925,0.3932500034570694,0.3819396495819092,0.38356833159923553
7020,0.2496991530060768,0.25280365347862244,0.25234417617321014
7120,0.37555401027202606,0.37391306459903717,0.3741559237241745
7215,0.3235176354646683,0.31328654289245605,0.3148416727781296
7315,0.417927622795105,0.41828273236751556,0.41822876036167145
7410,0.2988339513540268,0.2960430532693863,0.29647843539714813
7510,0.32674840092658997,0.3250109702348709,0.3252820074558258
7605,0.2257639765739441,0.2246043011546135,0.2247898355126381
7705,0.3568037524819374,0.3570083826780319,0.35697562247514725
7800,2.3214125633239746,2.266576409339905,2.2755696773529053
7900,0.4821626543998718,0.5125403255224228,0.5075583904981613
7995,0.31884942948818207,0.30938679724931717,0.3109765350818634
8095,0.42434126138687134,0.39533402025699615,0.4002072513103485
8190,0.27696453034877777,0.28050681948661804,0.2798975557088852
8290,0.38862285017967224,0.38204002380371094,0.38317227363586426
8385,0.24353820830583572,0.24035434424877167,0.2409147024154663
8485,0.36799727380275726,0.35898570716381073,0.3605717420578003
8580,0.20210598409175873,0.20154279470443726,0.201644167304039
8680,0.362039715051651,0.36167675256729126,0.3617420792579651
8775,0.21668101102113724,0.21664129942655563,0.21664860099554062
8875,0.28685223311185837,0.287456713616848,0.2873454913496971
8970,0.2044433057308197,0.20576444268226624,0.20551606267690659
9070,0.29166654497385025,0.27709871530532837,0.2798374593257904
9165,0.2119123563170433,0.2064671665430069,0.20751265436410904
9265,0.23674048483371735,0.2413659244775772,0.24047784507274628
9360,0.16395355761051178,0.15328622609376907,0.15537702664732933
9460,0.2771119326353073,0.27002257108688354,0.27141208946704865
9555,0.153567872941494,0.14988885074853897,0.15062465891242027
9655,0.20218469202518463,0.20051667839288712,0.20085029304027557
9750,2.2414560317993164,2.229068338871002,2.231595516204834
9850,0.3895253688097,0.3985762447118759,0.39672985672950745
9945,0.2946590781211853,0.2827424854040146,0.285221129655838
10045,0.39838431775569916,0.4057634323835373,0.4042285829782486
10140,0.14634770154953003,0.14091967791318893,0.14207041263580322
10240,0.31055696308612823,0.3160985857248306,0.3149237632751465
10335,0.24457798153162003,0.2448449209332466,0.24478726089000702
10435,0.15600023046135902,0.1605433039367199,0.15956199914216995
10530,0.17716386169195175,0.17127066105604172,0.17256715148687363
10630,0.21975726634263992,0.21625569462776184,0.217026025056839
10725,0.1394183151423931,0.13183459639549255,0.13353334739804268
10825,0.17701306194067,0.16901042312383652,0.1708030253648758
10920,0.13509611785411835,0.13372578471899033,0.13403821736574173
11020,0.16871681064367294,0.15842528641223907,0.16077175736427307
11115,0.19990156590938568,0.19974470883607864,0.19978110492229462
11215,0.1577242687344551,0.14867329597473145,0.15077312290668488
11310,0.1042051911354065,0.10726682469248772,0.10654427856206894
11410,0.1664261370897293,0.16467288881540298,0.16508665680885315
11505,0.1402570866048336,0.13475990295410156,0.13607922941446304
11605,0.10613930225372314,0.10718036815524101,0.10693050920963287
11700,1.955693244934082,2.0179526805877686,2.0027613639831543
11800,0.25120408833026886,0.27869128435850143,0.27198439091444016
11895,0.15743473172187805,0.14380422979593277,0.1471845880150795
11995,0.3232886493206024,0.3215746581554413,0.321999728679657
12090,0.16084648668766022,0.1536954902112484,0.15549755096435547
12190,0.16765417158603668,0.15558332949876785,0.15862518548965454
12285,0.1521954983472824,0.14714466780424118,0.14843767881393433
12385,0.2151627093553543,0.22070302814245224,0.21928471326828003
12480,0.14078549668192863,0.135039322078228,0.13653331995010376
12580,0.10924514383077621,0.10696875676512718,0.10756061971187592
12675,0.1297387182712555,0.12519806995987892,0.1263968050479889
12775,0.14549513533711433,0.1431049443781376,0.14373595267534256
12870,0.10170922055840492,0.08970359340310097,0.09292110428214073
12970,0.22541479766368866,0.2194795310497284,0.22107017785310745
13065,0.12460356205701828,0.11841977760195732,0.12010176852345467
13165,0.11141796410083771,0.10792968794703484,0.10887850075960159
13260,0.06458896398544312,0.06580889970064163,0.0654721949249506
13360,0.09719892963767052,0.08731222525238991,0.09004095196723938
13455,0.1039670780301094,0.10014493204653263,0.10121513716876507
13555,0.0813974104821682,0.08115030452609062,0.08121949806809425
13650,1.860335648059845,1.8867945671081543,1.8792803287506104
13750,0.3256679177284241,0.31654082238674164,0.3191329389810562
13845,0.08946838974952698,0.07787157967686653,0.08121146261692047
13945,0.10438157990574837,0.10382912307977676,0.10398823022842407
14040,0.10255297645926476,0.0989239551126957,0.09998362883925438
14140,0.09722736105322838,0.09711519628763199,0.09714794903993607
14235,0.12295084819197655,0.12605617567896843,0.12513700500130653
14335,0.1076965294778347,0.10739998146891594,0.1074877604842186
14430,0.10308439284563065,0.10311609506607056,0.10310658812522888
14530,0.09211758524179459,0.09043700248003006,0.0909411795437336
14625,0.13463040813803673,0.12318731099367142,0.12666601315140724
14725,0.08688932098448277,0.09236575290560722,0.09070091508328915
14820,0.08970625512301922,0.09122403152287006,0.09075655043125153
14920,0.11002379097044468,0.11144656129181385,0.11100834049284458
