iteration,loss,proto loss,total loss
0,2.3604376316070557
100,2.0180052518844604
200,1.8340811133384705,1.7716574668884277,1.771907091140747
300,1.605849027633667,1.4170511364936829,1.417806327342987
390,1.64832204580307,1.4852960705757141,1.4866002798080444
490,1.3838559985160828,1.2924380898475647,1.2931694388389587
590,1.4457855820655823,1.3256521224975586,1.326613187789917
690,1.29828941822052,1.1979343891143799,1.1987372040748596
780,1.2047368288040161,1.1305187344551086,1.1314092874526978
880,1.2418290972709656,1.1985450387001038,1.1990644335746765
980,1.4017552733421326,1.3484957814216614,1.349134922027588
1080,1.1407853364944458,1.0838969349861145,1.084579586982727
1170,1.118840515613556,1.091120421886444,1.0915639400482178
1270,1.1508664786815643,1.1578492522239685,1.1577375829219818
1370,1.027949869632721,0.9908633530139923,0.9914567768573761
1470,1.0722801387310028,1.0979767441749573,1.0975656509399414
1560,1.019431233406067,0.9962881505489349,0.9967510104179382
1660,1.0057661533355713,0.9921891987323761,0.9924607574939728
1760,1.0587098598480225,1.0717544555664062,1.0714935660362244
1860,1.0085046291351318,1.0034080743789673,1.0035100281238556
1950,2.665038824081421,2.7033642530441284,2.702444553375244
2050,1.1551251411437988,1.1425527334213257,1.1428544521331787
2150,1.2251530885696411,1.1701691150665283,1.1714887022972107
2250,1.0677573680877686,1.0461416244506836,1.0466603636741638
2340,1.012431114912033,0.988050103187561,0.988732784986496
2440,1.1611416935920715,1.1352952122688293,1.1360188722610474
2540,1.1003987789154053,1.0744588375091553,1.0751851797103882
2640,1.0636496543884277,1.038088083267212,1.0388038158416748
2730,1.0318554639816284,1.0104079246520996,1.0110942721366882
2830,0.8591078519821167,0.8170880377292633,0.8184326589107513
2930,0.880353718996048,0.8723886907100677,0.8726435601711273
3030,0.8776816725730896,0.8722913265228271,0.8724637925624847
3120,0.9786465167999268,0.9762345552444458,0.9763213396072388
3220,1.0157772302627563,1.0015947222709656,1.0021052956581116
3320,0.9745146036148071,0.9676031768321991,0.9678519666194916
3420,0.9079369604587555,0.8666772544384003,0.8681625723838806
3510,0.7542394697666168,0.7708563804626465,0.7701916694641113
3610,0.8157555460929871,0.7914497554302216,0.792421966791153
3710,0.7790919244289398,0.7676495611667633,0.7681072652339935
3810,0.9444437325000763,0.9268922805786133,0.9275942742824554
3900,1.631506860256195,1.5943270325660706,1.5959628820419312
4000,0.9422206878662109,0.9462373852729797,0.9460605978965759
4100,0.9923298060894012,0.9823195040225983,0.982759952545166
4200,1.174307256937027,1.1433714032173157,1.1447325646877289
4290,1.0556358695030212,1.0618764758110046,1.0615769624710083
4390,0.8610544502735138,0.8581328392028809,0.8582731187343597
4490,0.793102353811264,0.8177623748779297,0.81657874584198
4590,0.8941574692726135,0.8847504258155823,0.885202020406723
4680,0.8611723184585571,0.8365728557109833,0.8378520607948303
4780,0.771276593208313,0.767415314912796,0.7676161229610443
4880,0.843466579914093,0.8520577549934387,0.8516110479831696
4980,0.8359764516353607,0.8319526612758636,0.8321619033813477
5070,0.7451743483543396,0.7339551150798798,0.7345833778381348
5170,0.6254700720310211,0.6317099630832672,0.6313605010509491
5270,0.6747942268848419,0.6759214699268341,0.675858348608017
5370,0.6169304847717285,0.5901448726654053,0.5916448831558228
5460,0.6454726457595825,0.6317166984081268,0.6325420439243317
5560,0.6828401386737823,0.6834017932415009,0.6833680868148804
5660,0.6591124832630157,0.6470717191696167,0.6477941274642944
5760,0.6466758251190186,0.6297765970230103,0.6307905316352844
5850,1.064813256263733,1.0334959924221039,1.0355002880096436
5950,0.6856223940849304,0.6581883132457733,0.659944087266922
6050,0.6614112555980682,0.6622896492481232,0.6622334420681
6150,0.6942134201526642,0.6852862536907196,0.6858576238155365
6240,0.5393319576978683,0.5450793951749802,0.5446885526180267
6340,0.6404271721839905,0.6169175207614899,0.6185161769390106
6440,0.6547823846340179,0.6596426665782928,0.6593121588230133
6540,0.5629207193851471,0.5596136152744293,0.5598384737968445
