iteration,loss,proto loss,total loss
0,2.369495987892151
100,2.053124487400055
200,1.9786223769187927,1.8757571578025818,1.8761686086654663
300,1.7084307074546814,1.6550556421279907,1.6552691459655762
390,1.697927713394165,1.743583083152771,1.7432178258895874
490,1.68496435880661,1.69223290681839,1.6921747326850891
590,1.6034510731697083,1.588211476802826,1.5883334279060364
690,1.6614617705345154,1.6634275317192078,1.663411796092987
780,1.5993729829788208,1.5465552806854248,1.5471891164779663
880,1.3987241387367249,1.3026285767555237,1.3037816882133484
980,1.4300581812858582,1.3401264548301697,1.3412055969238281
1080,1.3831743001937866,1.3589560389518738,1.3592466711997986
1170,1.3282329440116882,1.271126627922058,1.2720403671264648
1270,1.4000768065452576,1.4055210947990417,1.405434012413025
1370,1.270179808139801,1.16466224193573,1.166350543498993
1470,1.2483758926391602,1.2526128888130188,1.2525451183319092
1560,1.2187767028808594,1.157560110092163,1.1587843894958496
1660,1.2686747908592224,1.2562372088432312,1.2564859986305237
1760,1.3887519836425781,1.395704448223114,1.3955654501914978
1860,1.1859747767448425,1.1519798636436462,1.1526597738265991
1950,1.1653687357902527,1.1170076727867126,1.1181684136390686
2050,0.9868058860301971,0.9624947011470795,0.9630781710147858
2150,0.9830410480499268,0.9585811495780945,0.9591682553291321
2250,1.037444919347763,1.0101848244667053,1.01083904504776
2340,0.9626710712909698,0.9415215253829956,0.9421137273311615
2440,1.0009982287883759,0.9711514115333557,0.9719870984554291
2540,1.0557850897312164,1.0433189272880554,1.0436680018901825
2640,0.9106535017490387,0.8919945061206818,0.8925169706344604
2730,1.0488559007644653,1.0448969006538391,1.0450236201286316
2830,0.9705413281917572,0.9588383436203003,0.9592128396034241
2930,1.1464595794677734,1.1277236938476562,1.1283232271671295
3030,0.9605580568313599,0.9678240418434143,0.9675915241241455
3120,0.8956919312477112,0.8648617565631866,0.8659716546535492
3220,0.9670194387435913,0.9495012760162354,0.9501319527626038
3320,1.1112485826015472,1.067986935377121,1.0695443153381348
3420,0.9511271119117737,0.9393905997276306,0.9398130774497986
3510,0.7450295388698578,0.7347067594528198,0.735119640827179
3610,0.7848824262619019,0.7430445551872253,0.7447180449962616
3710,0.8784679174423218,0.8638116717338562,0.8643979132175446
3810,1.07310351729393,1.046643614768982,1.0477019846439362
3900,2.743840217590332,2.797272801399231,2.7949217557907104
4000,1.3337683081626892,1.323117733001709,1.323586344718933
4100,1.4200982451438904,1.4492579698562622,1.4479748606681824
4200,1.1095858812332153,1.1086167693138123,1.1086593866348267
4290,1.0982587337493896,1.0790859460830688,1.0800062417984009
4390,1.1662853956222534,1.1391910314559937,1.140491545200348
4490,1.0027937293052673,0.9777847826480865,0.9789852499961853
4590,1.1600712537765503,1.1580305695533752,1.158128559589386
4680,0.9350593090057373,0.8998470902442932,0.9016781449317932
4780,0.8354952037334442,0.7981636822223663,0.800104945898056
4880,0.9524655342102051,0.9516974091529846,0.9517373740673065
4980,0.9318772852420807,0.9202158153057098,0.9208222329616547
5070,0.8987372815608978,0.8682403564453125,0.8699482083320618
5170,0.786771684885025,0.7787628173828125,0.7792113125324249
5270,0.9954505562782288,0.99343141913414,0.9935444593429565
5370,0.8881290555000305,0.8462400138378143,0.8485858142375946
5460,1.0397628843784332,1.022637128829956,1.023664653301239
5560,0.6740076243877411,0.6699263453483582,0.6701712012290955
5660,1.0582659840583801,1.048700749874115,1.0492746829986572
5760,0.8304811418056488,0.8223648369312286,0.822851836681366
5850,0.6343736350536346,0.6130130887031555,0.6143801808357239
5950,0.7406083345413208,0.7221687138080597,0.7233488261699677
6050,0.9707898795604706,0.9561116099357605,0.9570509791374207
6150,0.6837584376335144,0.6806494891643524,0.6808484494686127
6240,0.6947191059589386,0.7005496323108673,0.700153112411499
6340,0.7363802194595337,0.709949404001236,0.7117466926574707
6440,0.7787109911441803,0.7444311380386353,0.7467621564865112
6540,0.8593064546585083,0.8518666326999664,0.85237255692482
6630,0.653436005115509,0.6428206861019135,0.6435849666595459
6730,0.5343283414840698,0.5266552269458771,0.5272076725959778
6830,0.7214321792125702,0.7087038159370422,0.7096202671527863
6930,0.6965413391590118,0.6788238883018494,0.6800995469093323
7020,0.6676243841648102,0.6745979487895966,0.6740679740905762
7120,0.5283927917480469,0.5249441415071487,0.5252062380313873
7220,0.661221981048584,0.6550095975399017,0.6554817855358124
7320,0.7028135657310486,0.6759621500968933,0.6780028641223907
7410,0.64374640583992,0.6324568688869476,0.6333600580692291
7510,0.6706648468971252,0.651217132806778,0.6527729630470276
7610,0.8070847988128662,0.8130296468734741,0.8125540912151337
7710,0.655115157365799,0.649312436580658,0.6497766673564911
7800,1.2681864500045776,1.2882065176963806,1.2865248322486877
7900,0.8230551183223724,0.796525627374649,0.798754096031189
8000,0.8601509928703308,0.8314231634140015,0.8338363170623779
8100,0.7950940430164337,0.778567373752594,0.7799556255340576
8190,0.7353592216968536,0.6954296827316284,0.6989434659481049
8290,0.8297576308250427,0.8088713586330414,0.8107093572616577
8390,0.6944593191146851,0.6972320973873138,0.6969880759716034
8490,0.758171558380127,0.7348595261573792,0.7369109690189362
8580,0.565880298614502,0.5644002109766006,0.5645363479852676
8680,0.6245485842227936,0.5993373095989227,0.6016567349433899
8780,0.4459974467754364,0.42915092408657074,0.43070079386234283
8880,0.5491278171539307,0.5605311691761017,0.5594820380210876
8970,0.4659360200166702,0.45531506836414337,0.4563346803188324
9070,0.7178579270839691,0.7178945541381836,0.7178910076618195
9170,0.7750861048698425,0.7448890507221222,0.7477879524230957
9270,0.6257272064685822,0.6053301692008972,0.607288271188736
9360,0.4702536165714264,0.4592491686344147,0.46034958958625793
9460,0.4242032468318939,0.41113534569740295,0.4124421328306198
9560,0.5550388246774673,0.5562640577554703,0.5561414957046509
9660,0.6463823914527893,0.6090254187583923,0.6127611100673676
9750,0.45620591938495636,0.45030954480171204,0.45092278718948364
9850,0.6719788312911987,0.6623044013977051,0.6633105576038361
9950,0.44216732680797577,0.4407522529363632,0.44089943170547485
10050,0.5410091876983643,0.5496187508106232,0.5487233549356461
10140,0.4888758957386017,0.45906421542167664,0.4622838944196701
10240,0.4107123464345932,0.40739449858665466,0.4077528417110443
10340,0.42307065427303314,0.4245616942644119,0.42440065741539
10440,0.458321213722229,0.45149217545986176,0.45222970843315125
10530,0.46854642033576965,0.44819237291812897,0.45047205686569214
10630,0.37092746794223785,0.3730137199163437,0.37278006970882416
10730,0.5568517595529556,0.5424330234527588,0.5440479218959808
10830,0.4507940039038658,0.45117999613285065,0.4511367529630661
10920,0.3964368551969528,0.3893606513738632,0.3901814967393875
11020,0.4335934966802597,0.42604801058769226,0.4269232749938965
11120,0.4265001267194748,0.4242754876613617,0.42453354597091675
11220,0.4648415148258209,0.4793052673339844,0.4776274859905243
11310,0.5181680917739868,0.4936891198158264,0.4966266006231308
11410,0.4275588393211365,0.421429842710495,0.42216531932353973
11510,0.39043186604976654,0.4100780487060547,0.40772050619125366
11610,0.37492264807224274,0.3767247051000595,0.3765084445476532
11700,0.6891186833381653,0.6428317725658417,0.6485713422298431
11800,0.5479897856712341,0.5297040343284607,0.5319714546203613
11900,0.474627360701561,0.46688035130500793,0.4678409695625305
12000,0.38891100883483887,0.381882980465889,0.3827544301748276
12090,0.2231781780719757,0.23001954704523087,0.22914385050535202
12190,0.36048613488674164,0.351610891520977,0.3527469038963318
12290,0.5497080087661743,0.5452375113964081,0.5458097159862518
12390,0.5290435403585434,0.5257771462202072,0.526195228099823
12480,0.38735876977443695,0.35853683948516846,0.36234132945537567
12580,0.3844337612390518,0.37506578862667084,0.3763023465871811
12680,0.5000152885913849,0.5016267746686935,0.5014140605926514
12780,0.3635156899690628,0.3580643832683563,0.35878394544124603
12870,0.325776182115078,0.31317975372076035,0.31489288061857224
12970,0.3252098560333252,0.3160623013973236,0.31730639934539795
13070,0.32906465232372284,0.3391304463148117,0.3377614989876747
13170,0.33900725841522217,0.3223199173808098,0.32458940148353577
13260,0.3209136500954628,0.32024817168712616,0.3203413486480713
13360,0.26257144659757614,0.26881735771894455,0.2679429352283478
13460,0.3171987533569336,0.3160068392753601,0.31617371737957
13560,0.2658625990152359,0.2657346874475479,0.2657525986433029
13650,0.2191755473613739,0.20986182242631912,0.21120300889015198
13750,0.4394586980342865,0.4526121914386749,0.45071807503700256
13850,0.268510602414608,0.26191435009241104,0.26286422461271286
13950,0.4272265136241913,0.41895394027233124,0.4201451987028122
14040,0.310111328959465,0.30722038447856903,0.307648241519928
14140,0.18984948843717575,0.18718910217285156,0.1875828430056572
14240,0.309730589389801,0.30106528103351593,0.30234773457050323
14340,0.48219282925128937,0.4678051620721817,0.46993452310562134
14430,0.20932596176862717,0.20652296394109726,0.20694902539253235
14530,0.28717248886823654,0.27675317227840424,0.27833689004182816
14630,0.28821199387311935,0.2728871703147888,0.2752165347337723
14730,0.35111624002456665,0.3276004046201706,0.3311748057603836
14820,0.14827963709831238,0.1573873534798622,0.15596655011177063
14920,0.1645136997103691,0.16384929418563843,0.16395293921232224
15020,0.35500702261924744,0.3306547552347183,0.3344537019729614
15120,0.31546588242053986,0.3172186017036438,0.3169451802968979
15210,0.23254332691431046,0.22005443274974823,0.222052663564682
15310,0.1860474944114685,0.18514611572027206,0.18529032915830612
