iteration,loss,proto loss,total loss
0,2.3387949466705322
100,2.20231831073761,2.0029157996177673,2.0037134885787964
195,1.9665672779083252,1.8768733739852905,1.8775909543037415
295,1.862046718597412,1.6910637021064758,1.6924315094947815
390,1.74457448720932,1.6049010753631592,1.6065770983695984
490,1.6306003332138062,1.43363618850708,1.4359997510910034
585,1.4650874733924866,1.3264614939689636,1.3286795616149902
685,1.4807583689689636,1.3601016402244568,1.362032175064087
780,1.3278139233589172,1.2215715050697327,1.2236963510513306
880,1.3395849466323853,1.3177240490913391,1.3181613087654114
975,2.3615158796310425,2.4694180488586426,2.466828465461731
1075,1.3272382616996765,1.3424803018569946,1.3421145677566528
1170,1.25543612241745,1.2109729647636414,1.212217926979065
1270,1.365350604057312,1.3633769750595093,1.3634322881698608
1365,1.206986129283905,1.1813455820083618,1.182166039943695
1465,1.3247628808021545,1.2900479435920715,1.2911588549613953
1560,1.0111196637153625,0.9947108626365662,0.9953015446662903
1660,1.1135354042053223,1.1106399893760681,1.1107441782951355
1755,1.0367478728294373,1.0181250274181366,1.018869936466217
1855,1.069344848394394,1.0439132750034332,1.04493048787117
1950,1.4297351241111755,1.4108121991157532,1.4116447567939758
2050,1.1735536456108093,1.1764620542526245,1.1763340830802917
2145,0.8224071860313416,0.8199222683906555,0.8200415372848511
2245,0.8521970510482788,0.8398540914058685,0.8404465615749359
2340,0.8536623418331146,0.8329865634441376,0.8340617120265961
2440,0.8298786282539368,0.8154813349246979,0.8162299990653992
2535,0.793096512556076,0.7873750627040863,0.787695437669754
2635,0.926359623670578,0.9050054550170898,0.9062013030052185
2730,0.7971290349960327,0.7817164361476898,0.7826411724090576
2830,0.7876756191253662,0.7684490978717804,0.7696026861667633
2925,0.9806005954742432,0.983415961265564,0.983235776424408
3025,0.9314247071743011,0.9072023928165436,0.9087526202201843
3120,0.7154800891876221,0.7109099328517914,0.7112206816673279
3220,0.7710639536380768,0.7615759968757629,0.7622211873531342
3315,0.6703405380249023,0.6494254469871521,0.6509312987327576
3415,0.7279365658760071,0.7364099621772766,0.7357998788356781
3510,0.6343882977962494,0.6368798017501831,0.6366904675960541
3610,0.5699459314346313,0.5775923132896423,0.5770111978054047
3705,0.547699898481369,0.5466983318328857,0.5467784702777863
3805,0.6320265531539917,0.6200358867645264,0.6209951639175415
3900,0.688246101140976,0.6868536472320557,0.6869706213474274
4000,0.6772628128528595,0.6648553311824799,0.6658975481987
4095,0.6409847736358643,0.6263588964939117,0.6276459693908691
4195,0.6619018614292145,0.6475962996482849,0.6488551795482635
4290,0.4819267690181732,0.46200649440288544,0.4638391584157944
4390,0.49860773980617523,0.49513255059719086,0.49545225501060486
4485,0.44499680399894714,0.44857995212078094,0.44823597371578217
4585,0.5647699236869812,0.5508858412504196,0.5522186905145645
4680,0.43842020630836487,0.44056715071201324,0.4403524398803711
4780,0.43786558508872986,0.4462941884994507,0.4454513043165207
4875,0.541268065571785,0.5337681919336319,0.5345481932163239
4975,0.4042753279209137,0.3896309435367584,0.3911539763212204
5070,0.523296594619751,0.5144354999065399,0.515392541885376
5170,0.49863335490226746,0.49321746826171875,0.49380239844322205
5265,0.4102853834629059,0.4030514657497406,0.4038616716861725
5365,0.4375122934579849,0.42330247163772583,0.42489399015903473
