iteration,loss,proto loss,total loss
0,2.330808997154236
100,1.6818729043006897,1.6167518496513367,1.6170123219490051
195,1.51813405752182,1.2996792197227478,1.3014268279075623
295,1.3115037679672241,0.9887436926364899,0.9913258254528046
390,1.2000802159309387,0.8434478938579559,0.8477274477481842
490,1.0720065236091614,0.8582514524459839,0.8608165085315704
585,1.0834211111068726,0.9151116609573364,0.9178046882152557
685,0.9044178426265717,0.7650976479053497,0.7673268020153046
780,0.799738883972168,0.6743011176586151,0.6768098771572113
880,0.7803413271903992,0.7024897933006287,0.7040468454360962
975,3.869982600212097,5.131281614303589,5.10101056098938
1075,0.9109772443771362,0.8999255895614624,0.9001908302307129
1170,0.751382976770401,0.6819216907024384,0.6838665902614594
1270,0.8546531498432159,0.820991188287735,0.8219337165355682
1365,0.7165116965770721,0.6711293458938599,0.6725815832614899
1465,0.6822989583015442,0.6555130779743195,0.656370222568512
1560,0.6677227318286896,0.6344050467014313,0.6356044709682465
1660,0.7294449508190155,0.7059788405895233,0.7068236172199249
1755,0.506750762462616,0.49513013660907745,0.49559494853019714
1855,0.6456902772188187,0.6249490529298782,0.6257786899805069
1950,3.530400037765503,3.8878355026245117,3.8721083402633667
2050,0.7716796696186066,0.7546616196632385,0.7554104030132294
2145,0.65131975710392,0.6391797959804535,0.6397625356912613
2245,0.6831490695476532,0.6620979607105255,0.6631084084510803
2340,0.5690988749265671,0.5475064367055893,0.5486292541027069
2440,0.5416843593120575,0.524634525179863,0.5255210995674133
2535,0.543373316526413,0.5379415899515152,0.5382457673549652
2635,0.4670914560556412,0.45991548895835876,0.46031732857227325
2730,0.482418954372406,0.4671166241168976,0.4680347591638565
2830,0.43163010478019714,0.4078390747308731,0.40926654636859894
2925,3.294597327709198,3.441738724708557,3.4323216676712036
3025,0.5221531987190247,0.5380487740039825,0.5370314419269562
3120,0.5953697562217712,0.5965287685394287,0.5964499413967133
3220,0.5634588897228241,0.5669263303279877,0.5666905492544174
3315,0.4153496325016022,0.4021896868944168,0.4031371772289276
3415,0.5422319024801254,0.5293575525283813,0.5302844792604446
3510,0.42305774986743927,0.423809215426445,0.4237521141767502
3610,0.39612534642219543,0.3863355368375778,0.3870795667171478
3705,0.3840121626853943,0.3916132301092148,0.39100515842437744
3805,0.4975105822086334,0.4809301346540451,0.48225656151771545
3900,2.6139609813690186,2.6034834384918213,2.6043636798858643
4000,0.5952011346817017,0.5752210468053818,0.576899379491806
4095,0.4080267697572708,0.38887426257133484,0.39055967330932617
4195,0.41757209599018097,0.410871759057045,0.41146138310432434
4290,0.2891668677330017,0.2873173654079437,0.28748752176761627
4390,0.4067828059196472,0.39966943860054016,0.40032386779785156
4485,0.3441205769777298,0.3286485821008682,0.3301338851451874
4585,0.35260556638240814,0.34663908183574677,0.3472118526697159
4680,0.3408936411142349,0.3299040049314499,0.33100296556949615
4780,0.37115202099084854,0.36083342880010605,0.3618652895092964
4875,3.022336721420288,3.032928466796875,3.031826972961426
4975,0.5047180503606796,0.48079662024974823,0.48328447341918945
5070,0.3384483605623245,0.3269769623875618,0.3282158821821213
5170,0.34444694221019745,0.33617858588695526,0.33707158267498016
5265,0.2482878714799881,0.2450534924864769,0.24541574716567993
5365,0.2930833473801613,0.28631261736154556,0.28707093745470047
5460,0.36409927904605865,0.35316523909568787,0.3544335812330246
5560,0.306416779756546,0.3045564368367195,0.3047722354531288
5655,0.25022533163428307,0.23839110508561134,0.23981120437383652
5755,0.40878286957740784,0.4065907597541809,0.4068538099527359
5850,1.9730299711227417,2.0839946269989014,2.070235013961792
5950,0.36724555492401123,0.36783233284950256,0.367759570479393
6045,0.2675817981362343,0.2611066848039627,0.2619354985654354
6145,0.31721070408821106,0.30937741696834564,0.3103800639510155
6240,0.16553299129009247,0.16340269893407822,0.16368388757109642
6340,0.2063605859875679,0.20122093707323074,0.20189936459064484
6435,0.1508597657084465,0.1422114260494709,0.1433876007795334
6535,0.255815751850605,0.25606171786785126,0.25602826476097107
6630,0.18188049644231796,0.18338578194379807,0.18317504227161407
6730,0.3328385278582573,0.3348936662077904,0.3346059322357178
6825,1.7036564946174622,1.84754478931427,1.8268249034881592
6925,0.3267483785748482,0.3299240991473198,0.3294667899608612
7020,0.20384930819272995,0.1964729130268097,0.19756461679935455
7120,0.2677629515528679,0.2643870785832405,0.2648867145180702
7215,0.1895134374499321,0.1861196830868721,0.18663553148508072
7315,0.2983119487762451,0.29226306080818176,0.29318248480558395
7410,0.14432257041335106,0.14024580642580986,0.14088177680969238
7510,0.18879933655261993,0.182613555341959,0.18357854336500168
7605,0.21343892067670822,0.21595017611980438,0.21554835885763168
7705,0.1932150349020958,0.18768274039030075,0.1885678991675377
7800,3.235056459903717,3.271416127681732,3.265453279018402
7900,0.28017711639404297,0.2888910323381424,0.28746195137500763
7995,0.209345743060112,0.20164545625448227,0.20293911546468735
8095,0.23581081628799438,0.2280387505888939,0.2293444648385048
8190,0.20013096183538437,0.1856628730893135,0.18815138936042786
8290,0.1552097536623478,0.1521473377943039,0.15267407894134521
8385,0.1133267767727375,0.11104774475097656,0.111448859795928
8485,0.18839118257164955,0.19037912413477898,0.19002925232052803
8580,0.1417449489235878,0.14132072776556015,0.14139708504080772
8680,0.13912760093808174,0.1288858912885189,0.13072939589619637
8775,1.9452630877494812,2.1906428933143616,2.145492970943451
8875,0.18141885846853256,0.19313858449459076,0.1909821480512619
8970,0.11142189428210258,0.11007468029856682,0.11032795161008835
9070,0.14346440508961678,0.1374909095466137,0.13861392438411713
