iteration,loss,proto loss,total loss
0,2.3359512090682983
100,1.4816977977752686
200,1.221034824848175,1.1871255040168762,1.1872611045837402
300,1.311663031578064,1.1834803223609924,1.1839930415153503
390,1.189296007156372,1.063881129026413,1.0648844242095947
490,1.1266996264457703,1.115136742591858,1.1152292490005493
590,0.9327585697174072,0.8272903263568878,0.8281340301036835
690,1.1109634637832642,1.111276239156723,1.1112737357616425
780,0.9194331169128418,0.8901924192905426,0.8905433118343353
880,0.823914647102356,0.7434716820716858,0.7444369792938232
980,0.7893403470516205,0.7166785001754761,0.7175504118204117
1080,0.8373649716377258,0.7747376263141632,0.7754891216754913
1170,0.8198924958705902,0.7257564067840576,0.7272625863552094
1270,0.8997108340263367,0.8915407657623291,0.8916715085506439
1370,0.6493320167064667,0.601791501045227,0.6025521755218506
1470,0.8188828527927399,0.7712593078613281,0.7720212936401367
1560,0.7530097961425781,0.6966609358787537,0.6977879106998444
1660,0.6352540552616119,0.6060356199741364,0.6066200137138367
1760,0.6499814391136169,0.5992689430713654,0.6002832353115082
1860,0.7190402448177338,0.6604230999946594,0.6615954488515854
1950,0.5286814272403717,0.49223700165748596,0.4931116849184036
2050,0.6606923043727875,0.6108788251876831,0.6120743453502655
2150,0.6209549158811569,0.5858193933963776,0.5866626501083374
2250,0.7580695897340775,0.7370052188634872,0.7375107854604721
2340,0.44253237545490265,0.4149422347545624,0.4157147705554962
2440,0.5638937950134277,0.5663093030452728,0.5662416517734528
2540,0.5249776691198349,0.49674752354621887,0.4975379556417465
2640,0.4718633443117142,0.4707639217376709,0.4707947224378586
2730,0.48611365258693695,0.4806075096130371,0.48078373074531555
2830,0.5355884283781052,0.5130476802587509,0.5137689858675003
2930,0.5330397486686707,0.5313561707735062,0.5314100384712219
3030,0.4906140863895416,0.48041561245918274,0.4807419627904892
3120,0.40426167845726013,0.39977648854255676,0.3999379426240921
3220,0.37841661274433136,0.3550489917397499,0.355890229344368
3320,0.5462991744279861,0.5235880017280579,0.5244055688381195
3420,0.4988575130701065,0.48579511046409607,0.4862653613090515
3510,0.472939670085907,0.45216187834739685,0.4529929906129837
3610,0.4112202823162079,0.39456912875175476,0.3952351585030556
3710,0.5020183026790619,0.4948205202817917,0.495108425617218
3810,0.5019760727882385,0.5077792853116989,0.5075471550226212
3900,4.391220569610596,4.516193151473999,4.5106940269470215
4000,0.7206443250179291,0.7586623132228851,0.7569895088672638
4100,0.7547178268432617,0.7916940450668335,0.7900670766830444
4200,0.847837507724762,0.8446736633777618,0.8448128402233124
4290,0.7311862707138062,0.7132033109664917,0.7140665054321289
4390,0.5833142101764679,0.572918027639389,0.573417067527771
4490,0.6824585497379303,0.6639809906482697,0.6648679077625275
4590,0.6904427409172058,0.6620016098022461,0.663366824388504
4680,0.5874413698911667,0.5817528665065765,0.5820486545562744
4780,0.6700772047042847,0.6730250120162964,0.6728717386722565
4880,0.5012947022914886,0.4865773320198059,0.4873426556587219
4980,0.5749140083789825,0.5580273866653442,0.5589054822921753
5070,0.5493723154067993,0.5405435562133789,0.5410379767417908
5170,0.4688735902309418,0.4728596955537796,0.47263647615909576
5270,0.5767243504524231,0.5916092395782471,0.5907756984233856
5370,0.5641825646162033,0.5600513368844986,0.5602826923131943
5460,0.5686967670917511,0.5610368549823761,0.5614964514970779
5560,0.44460219144821167,0.4315875172615051,0.4323683977127075
5660,0.44088438153266907,0.43375755846500397,0.4341851621866226
5760,0.5838033556938171,0.5707216709852219,0.5715065598487854
5850,0.5556044429540634,0.5354741513729095,0.5367625057697296
5950,0.6274051368236542,0.6094814538955688,0.610628604888916
6050,0.4221818447113037,0.41890503466129303,0.41911475360393524
6150,0.5159578919410706,0.5077778846025467,0.5083013623952866
6240,0.5279998779296875,0.5138583332300186,0.5148199498653412
6340,0.4114924669265747,0.40164168179035187,0.4023115336894989
6440,0.47297440469264984,0.4530012607574463,0.4543594419956207
6540,0.36721041053533554,0.3744242340326309,0.37393368035554886
6630,0.24424733966588974,0.24406705796718597,0.24408003687858582
6730,0.3410976082086563,0.32549238204956055,0.32661594450473785
6830,0.4526140093803406,0.4249291867017746,0.4269224852323532
6930,0.45119157433509827,0.4523322284221649,0.45225007832050323
7020,0.2782517075538635,0.2785193473100662,0.2784990072250366
7120,0.3766663670539856,0.3543892726302147,0.35608235001564026
7220,0.3991205245256424,0.3958482891321182,0.39609698951244354
7320,0.3208099454641342,0.310745045542717,0.31150999665260315
7410,0.257350891828537,0.2594265565276146,0.25926050543785095
7510,0.27079305052757263,0.2644032686948776,0.26491445302963257
7610,0.523291140794754,0.5126565247774124,0.5135072767734528
7710,0.45467038452625275,0.4162856787443161,0.41935643553733826
7800,3.65234637260437,3.863229274749756,3.845515012741089
7900,0.6467015147209167,0.6396682858467102,0.6402590870857239
8000,0.7714835405349731,0.7363283038139343,0.7392813563346863
8100,0.5833309888839722,0.5519147515296936,0.5545537024736404
8190,0.46587225794792175,0.4683786481618881,0.468158096075058
8290,0.6469146907329559,0.6504712700843811,0.6501583158969879
8390,0.4769202470779419,0.44883592426776886,0.45130734145641327
8490,0.47911034524440765,0.46771468222141266,0.4687175005674362
8580,0.3116993010044098,0.30193833261728287,0.3028363436460495
8680,0.33531801402568817,0.3376314342021942,0.3374185860157013
8780,0.4814961403608322,0.47468630969524384,0.47531282901763916
8880,0.472906231880188,0.4544561803340912,0.45615358650684357
8970,0.3492215424776077,0.3280088007450104,0.330045223236084
9070,0.4183819144964218,0.401517853140831,0.40313680469989777
9170,0.3152303397655487,0.30895522236824036,0.30955763161182404
9270,0.5369696617126465,0.5192995071411133,0.5209958255290985
9360,0.3578520268201828,0.3245541453361511,0.32788392901420593
9460,0.3495431989431381,0.3355889767408371,0.33698439598083496
9560,0.4763200879096985,0.4691075012087822,0.4698287472128868
9660,0.3014640510082245,0.2867664620280266,0.28823620826005936
9750,0.2762843295931816,0.2689979299902916,0.2697557210922241
9850,0.2696865424513817,0.2624235227704048,0.26317888498306274
9950,0.4073180556297302,0.403480663895607,0.4038797616958618
10050,0.32855406403541565,0.32550153136253357,0.3258189857006073
10140,0.3435542583465576,0.32997851073741913,0.33144471049308777
10240,0.2961459681391716,0.2954941689968109,0.29556456953287125
10340,0.2892000377178192,0.28781556338071823,0.2879650890827179
10440,0.21145081520080566,0.19809313863515854,0.1995357722043991
10530,0.2552822232246399,0.24091696739196777,0.2425258830189705
10630,0.32230231165885925,0.3111264705657959,0.3123781681060791
10730,0.17193131893873215,0.1677149161696434,0.16818715631961823
10830,0.2893766462802887,0.28657934069633484,0.2868926376104355
10920,0.20590659230947495,0.18533173948526382,0.18771842122077942
11020,0.32681848853826523,0.32628872245550156,0.3263501785695553
11120,0.2876029312610626,0.27691522240638733,0.27815499156713486
11220,0.2492871657013893,0.2457076571881771,0.24612288922071457
11310,0.1921309009194374,0.18415987864136696,0.18511640653014183
11410,0.28534911572933197,0.2700514569878578,0.2718871831893921
11510,0.2498740702867508,0.24936607107520103,0.24942703545093536
11610,0.25573164969682693,0.24978305399417877,0.25049687922000885
11700,3.1355546712875366,3.1901367902755737,3.1833685636520386
11800,0.5081960558891296,0.4884224385023117,0.49087436497211456
11900,0.384266659617424,0.3858208507299423,0.3856281191110611
12000,0.40692827105522156,0.42624615132808685,0.42385073006153107
12090,0.36627283692359924,0.34819771349430084,0.3505113273859024
12190,0.3026024103164673,0.29461511969566345,0.29563748836517334
12290,0.35960936546325684,0.3496997207403183,0.3509681671857834
12390,0.315520778298378,0.29858025163412094,0.30074863135814667
12480,0.1818201243877411,0.18413016200065613,0.18382523208856583
12580,0.2624005973339081,0.26354440301656723,0.26339342445135117
12680,0.2423919290304184,0.22685233503580093,0.22890355810523033
12780,0.2880028933286667,0.28057926893234253,0.28155917674303055
12870,0.20570236444473267,0.19353332370519638,0.19518832117319107
12970,0.2900606095790863,0.2800913080573082,0.2814471274614334
13070,0.3157406970858574,0.30843713134527206,0.30943042784929276
13170,0.25183476507663727,0.2451063171029091,0.24602140486240387
13260,0.31704065203666687,0.31727229058742523,0.317239873111248
13360,0.27456173300743103,0.27621863782405853,0.2759866788983345
13460,0.37538665533065796,0.36840255558490753,0.3693803399801254
13560,0.36964768171310425,0.3811267018318176,0.37951964139938354
13650,0.22648151218891144,0.21674498915672302,0.21814705431461334
13750,0.23701278120279312,0.22767646610736847,0.229020893573761
13850,0.17527024447917938,0.1806962788105011,0.1799149215221405
13950,0.3537568598985672,0.3290293663740158,0.33259010314941406
14040,0.14306200668215752,0.14405560865998268,0.1439085602760315
14140,0.17845654115080833,0.18119533360004425,0.1807899996638298
14240,0.2353208214044571,0.22389275580644608,0.22558410465717316
14340,0.15860747918486595,0.16095227375626564,0.16060524433851242
14430,0.1209620051085949,0.12144729495048523,0.12137352675199509
14530,0.24686557799577713,0.24515396356582642,0.2454141229391098
14630,0.1915159523487091,0.18517057225108147,0.18613506108522415
14730,0.2511752098798752,0.23585885763168335,0.23818694055080414
14820,0.18359491974115372,0.18286734819412231,0.18298084288835526
14920,0.2641342952847481,0.25120045989751816,0.2532181292772293
15020,0.17674520611763,0.174571443349123,0.174910556524992
15120,0.14158057793974876,0.13321755826473236,0.1345221810042858
15210,0.16544319316744804,0.14604051783680916,0.14914493635296822
15310,0.15713399648666382,0.16238898783922195,0.1615481823682785
15410,0.22158238850533962,0.21072748862206936,0.21246427297592163
15510,0.23350661247968674,0.2225182205438614,0.2242763563990593
15600,3.637145519256592,3.713432788848877,3.700921893119812
15700,0.38371339440345764,0.3753214478492737,0.37669773399829865
15800,0.40852994471788406,0.37403489649295807,0.37969209998846054
