Epoch,Loss
1,1.6516730337570875
2,0.9223127869459299
3,0.808965626741067
4,0.7342477317803945
5,0.6717921996727968
6,0.9892268867064745
7,0.7692498473784862
8,0.6808042009671529
9,0.6250369747479757
10,0.5798797426315454
11,0.8688859769167044
12,0.6425874559543072
13,0.5719243868039204
14,0.5247820250116861
15,0.48099255149181075
16,0.6520094484854967
17,0.5237166464710847
18,0.4645041088263194
19,0.4286000561637756
20,0.3995517482742285
21,0.5591198553641638
22,0.4434312197260368
23,0.3969718433343447
24,0.36667336382162874
25,0.34153331317580665
26,0.52682373103423
27,0.38821772864231696
28,0.341979975387072
29,0.31603251800705223
30,0.28826364540518856
31,0.49340700954198835
32,0.34257655972853684
33,0.3048978856358773
34,0.27414631308653414
35,0.2550475068008288
36,0.390640753087325
37,0.2875369527783149
38,0.25050122000468084
39,0.2329229374917654
40,0.21519399062754252
41,0.3203539725488577
42,0.2380528839161763
43,0.2131229217426899
44,0.19581560351145574
45,0.18629536494039572
46,0.3004074493661905
47,0.20905437995799078
48,0.18689843686536337
49,0.16626406364047375
50,0.15698337571170085
51,0.2559150960965034
52,0.17004826068878173
53,0.15819051531262887
54,0.14869740510789248
55,0.1330517694640618
56,0.2258529734917176
57,0.15205727380055648
58,0.1374014101540431
59,0.12225354239822198
60,0.12065118783368514
61,0.19410889205069115
62,0.13508259548972815
63,0.11851306113486107
64,0.10914015014154407
65,0.09799519097910095
66,0.17821492774364275
67,0.11098299432927981
68,0.10794209158764435
69,0.09855445276659269
70,0.09590633062836834
71,0.2679078012704849
72,0.11709187827431239
73,0.095299366570245
74,0.0923870824635602
75,0.08328461114030618
76,0.14926217548931256
77,0.0958457181421228
78,0.08062049701857643
79,0.07990688075526403
80,0.06903082493525477
81,0.1382524100681528
82,0.07663699821210825
83,0.07993715186722768
84,0.06879313677334442
85,0.06637397482036016
86,0.12300306526609721
87,0.06951271520139506
88,0.06863241451553619
89,0.06701963789856587
90,0.05700636130327789
91,0.11619679916124695
92,0.06949670679676227
93,0.06676988343063456
94,0.06394888423980237
95,0.05228767208396815
96,0.10714974663196467
97,0.062226348040768736
98,0.055912625380696204
99,0.052291586919902606
100,0.051462675163594006
101,0.09852899927407122
102,0.05254223150953364
103,0.05596200929393466
104,0.04939251888232927
105,0.05178400875510982
106,0.09134669413145345
107,0.051832659291819884
108,0.05035182085867303
109,0.0467278240994813
110,0.048591754641025685
111,0.09157187327121695
112,0.047063320161153874
113,0.043508332755822596
114,0.047257905004498287
115,0.040907511277458605
116,0.08073103628718319
117,0.043674690794581784
118,0.041429774968837124
119,0.044987067576641074
120,0.03971354327498911
121,0.0828664330753665
122,0.04713713057840673
123,0.04098549121214698
124,0.0436854511171054
125,0.03860169459337321
126,0.12359200201642055
127,0.04561985192211488
128,0.040688656169013716
129,0.042900766911080634
130,0.03642653317745918
131,0.07497863902065616
132,0.039441192207129626
133,0.038615194094092704
134,0.03603044146618161
135,0.04060116689532804
136,0.07562354731086929
137,0.034638129057697
138,0.03893458274527429
139,0.03623707240868288
140,0.0362787167279002
141,0.06196289122438966
142,0.03192535147864897
143,0.034928313977359675
144,0.03310365409363443
145,0.033556719878330254
146,0.06666990123235453
147,0.03342248465215119
148,0.03024874470757846
149,0.03529634413828787
150,0.028438063806149726
151,0.06583866948464838
152,0.03526874206413945
153,0.036374782312076345
154,0.03208675796392923
155,0.03165325249025885
156,0.0619007041821113
157,0.03242529418009023
158,0.033474446795821095
159,0.035523266007658094
160,0.02940751005244704
161,0.05740027625161486
162,0.03061021817668986
163,0.027410674506487945
164,0.02995914846527366
165,0.030713294707358074
166,0.05707368634712811
167,0.0318257689058112
168,0.03320853033891091
169,0.034754316297431406
170,0.029098868049466264
171,0.05643813486258762
172,0.029367105887892344
173,0.02958713550783264
174,0.03065421529239617
175,0.026116421855448817
176,0.05388604171860677
177,0.025892740428949203
178,0.03222931553311168
179,0.030325785900752706
180,0.031063643892038948
181,0.05376157568146785
182,0.024112347515228276
183,0.029212659679633827
184,0.030662686470299003
185,0.02920141933330645
186,0.04593041114335975
187,0.03349796847726863
188,0.026295425040193665
189,0.02729507205210841
190,0.03052514329812346
191,0.05294486234689919
192,0.02556038467058291
193,0.02680415303329937
194,0.030552032637075545
195,0.030715329182716324
196,0.052361014504463246
197,0.02787037404337659
198,0.02853315901190329
199,0.024368469363962038
200,0.02762804616194887
201,0.049870568316262694
202,0.028567779483422876
203,0.027294302706678326
204,0.03231559869122859
205,0.027616561256134167
206,0.04672113662728897
207,0.026388291324315687
208,0.02365485820202873
209,0.029387601141411906
210,0.024267863885511477
211,0.04294782984428681
212,0.02858580853521394
213,0.02713758190616201
214,0.02637950542788857
215,0.028140125124870487
216,0.06184471890819856
217,0.02460797866567587
218,0.02659174486836538
219,0.027100309715845074
220,0.024552486376174226
221,0.04769161754311659
222,0.021938949490700348
223,0.023009062770049635
224,0.025518646941950114
225,0.02499477489514109
226,0.04266939214968051
227,0.025318208917414244
228,0.026932790560218006
229,0.0262037415517112
230,0.022881976020289584
231,0.047397132205347026
232,0.023295017555714226
233,0.026619634197021905
234,0.021148620411687986
235,0.025178684579441325
236,0.04078261760356
237,0.02415544617628583
238,0.023888296329189474
239,0.02923187964852565
240,0.027271955378520757
241,0.04323587164235038
242,0.025326941326224747
243,0.023054369631035326
244,0.03221433222687875
245,0.02844081515720926
246,0.04218382701391163
247,0.023559654457046865
248,0.025203332549426704
249,0.030962233984759318
250,0.025691705002622585
