Epoch,Loss
1,1.3290965190300574,1.2339195312597813
2,1.0016624918350807,0.8165188777141082
3,0.9110159776149652,0.691492657783704
4,0.8411348856412447,0.6058058669933906
5,0.7828923411858387,0.549394681209173
6,0.7335406615183904,0.4958251783481011
7,0.6920186739701492,0.45688088077765243
8,0.6519528445525047,0.4135776127760227
9,0.6114332767633291,0.3764866068577155
10,0.5734198284454834,0.35580006562746486
11,1.1071146598229042,0.9629522610933353
12,0.8960548232763241,0.7078093158893096
13,0.8060893453084506,0.6070980882033323
14,0.7420836907166701,0.5340904134970444
15,0.6944648394217858,0.48288708787698015
16,0.6455695971464499,0.42602084813973845
17,0.6023826669424008,0.3915117463240257
18,0.5710339115216182,0.3621594545168754
19,0.5331049367403373,0.3312221809075429
20,0.5137447951695858,0.3046541617466853
21,0.8260132517570105,0.6480765604055845
22,0.6688577346312694,0.4761453440556159
23,0.6048850221511645,0.40366182518311033
24,0.5489369202882816,0.3557871373035969
25,0.5060605639066451,0.3127473898423024
26,0.47134149349652804,0.2835869714235648
27,0.4372176589109959,0.2536497239883129
28,0.4080476634777509,0.24077573739565336
29,0.3888636268102206,0.21994333473535685
30,0.36696773515297815,0.20659952156054667
31,0.6489227916949835,0.4496592074632645
32,0.48610462500498847,0.3158560933210911
33,0.42849928858952646,0.2664266621455168
34,0.3950666633171913,0.2329156329234441
35,0.34980956881474223,0.19813533986990267
36,0.3289743925516422,0.19104441748215603
37,0.3064903565706351,0.17880188188491725
38,0.2742686084447763,0.1549736590530628
39,0.2586816498866448,0.1446958850782651
40,0.24195613471361307,0.129436615224068
41,0.5001700619856516,0.4247989812722573
42,0.35738009413083394,0.231028868831121
43,0.3073226560384799,0.18707557316773976
44,0.27830807857024364,0.15817954326287295
45,0.254391429401361,0.15079620530207952
46,0.23450337873819546,0.13149299409527046
47,0.22885750035444896,0.12718260230926368
48,0.20501796863017938,0.11789059430742875
49,0.1947768902549377,0.10463722152396654
50,0.17315780524259958,0.08895329283789183
51,0.4773278638338431,0.30189099781788314
52,0.2690263842160885,0.1681605726098403
53,0.213986280751534,0.14242662481772594
54,0.2083529958740259,0.11779480254611908
55,0.1886066978558516,0.11265015528561213
56,0.16962297058258302,0.09250667675947531
57,0.15726901086477132,0.08873071569280747
58,0.15086410570985231,0.08193985724773926
