Epoch,Loss
1,2.038609423392858,2.036243337851304
2,1.6420020439685918,1.6444810054241084
3,1.4880393474529952,1.4945494297223214
4,1.3868257510356414,1.39796042014391
5,1.3096393340673202,1.317377746410859
6,1.7783761458519178,1.7727323208099757
7,1.5163622709421012,1.501056815416385
8,1.3759131364333324,1.3768833820636457
9,1.2740693605863131,1.2793130666781694
10,1.2034393533682213,1.2109345769270872
11,1.4349843281965988,1.4440731574327519
12,1.2692777645893587,1.2793930157636986
13,1.1685424621288594,1.1698995990630907
14,1.0889629198954656,1.0880994998491726
15,1.0289808059350039,1.0235002890611307
16,1.1007159321736066,1.106912380609757
17,1.00879248380661,1.0148910039510481
18,0.9481924368784977,0.9552127229861724
19,0.8891956778673026,0.8959789123290625
20,0.8424820001308735,0.8502657526578659
21,0.9126863112816443,0.9259265921054742
22,0.8373323153226804,0.8407152356245579
23,0.7813723310446128,0.7939671002901517
24,0.7367423667357518,0.7439318122007907
25,0.700555517581793,0.714142863261394
26,0.7911928803492815,0.7988081271831806
27,0.7155027189315893,0.7160229774621817
28,0.6688936924323058,0.6669602086910835
29,0.6290923124704606,0.641073224789057
30,0.5929129440050859,0.6040696879227956
31,0.7000918907996936,0.7026674264516586
32,0.6063392231097589,0.6170180565271622
33,0.5651763368875552,0.5708404125311436
34,0.5403655677269666,0.5450432052979103
35,0.513689079345801,0.5133004187009274
36,0.6102035788389353,0.6222410345688845
37,0.5265904108683268,0.5265688608854245
38,0.481596037821892,0.4884455732810192
39,0.4567712970269032,0.4695343879552988
40,0.4305405768828514,0.44386167984742386
41,0.5396161366731692,0.545293856278444
42,0.4556975203446853,0.4560927519431481
43,0.4145044901432135,0.41529799883182233
44,0.3800911487677158,0.3911486647832088
45,0.3758791964787703,0.37908524870872495
46,0.4737910469373067,0.48003551027713676
47,0.3843524509515518,0.3868918633613831
48,0.35358390502440623,0.36944313928102834
49,0.32697657079268727,0.33087021051309046
50,0.310643307864666,0.3150225705061203
51,0.4123410409841782,0.4306430978652758
52,0.3301091417288169,0.340963059816605
53,0.30386043531008256,0.30969189191475893
54,0.2728205741598056,0.2964349265281971
55,0.26500789316800927,0.2749798380029507
56,0.3635626753171285,0.36526950903427907
57,0.28053451967545046,0.29343127952172204
58,0.27373967312085323,0.27732900770810937
59,0.24368203652974887,0.24468048069721612
60,0.2300108422071506,0.24158863654503457
61,0.32981616587210927,0.3454558503933442
62,0.24499701544260366,0.2480472084039297
63,0.22505845901293633,0.2277686153466885
64,0.22605601008503864,0.21959047615528107
65,0.200589641279135,0.21236148675282795
66,0.2839121330242891,0.2884866929207093
67,0.21701055619961176,0.21776931694684884
68,0.2017379228121195,0.19889952450608595
69,0.189010856510737,0.19281699798810176
70,0.18998861423669716,0.17881562669689838
71,0.2541550535804186,0.2638685982960921
72,0.18569747859086747,0.19496384433064706
73,0.17803108953894714,0.18216680857615594
74,0.1629038529518323,0.17369472099802433
75,0.1720562953215379,0.1691641204059124
76,0.2258068636823923,0.23079337852123455
77,0.17069922334108598,0.17548240684928038
78,0.17074222755737795,0.16018375551853425
79,0.15148158986599017,0.14238810636676275
80,0.14824772756069135,0.1499580321021569
81,0.20599413342200792,0.2051517566236166
82,0.16587513436873755,0.15860216680627603
83,0.14052128671453548,0.15231964660760683
84,0.1383648615808059,0.1393678322625466
85,0.13547434892791968,0.12765886802703907
86,0.18845481964258048,0.18259337892134983
87,0.12839591808808157,0.1482930144820458
88,0.13521432091410343,0.13617568283508985
89,0.1199839639549072,0.1355115115833588
90,0.12500834541443068,0.11574797599743573
91,0.16150054902984545,0.1708699426589868
92,0.12334695051495846,0.13437300173517985
93,0.13239548450861222,0.12641855474465932
94,0.11668390699495108,0.1266088931224285
95,0.11573298711998341,0.09448884876492696
96,0.14587958413056837,0.15253496855879442
97,0.12432436475004906,0.11878377850621175
98,0.11311054537311578,0.11132125485783968
