Epoch,Loss,Proto Loss,Total Loss
1,2.107569964726766,2.1611816302905065,2.160725158430324
2,1.9559504689314426,2.084119072327247,2.0830936951515002
3,1.9067306167040117,2.065010869808686,2.0631114565409145
4,1.8673873415360085,2.053656421869229,2.05067617893219
5,1.8277416623555698,2.0445086476130365,2.040173342289069
6,1.9123119519307064,2.0838640488111055,2.0797468182368157
7,1.8074905435244242,2.042996353063828,2.0364021949279003
8,1.7634452578348991,2.021717001230289,2.01345229668495
9,1.7337796110373276,2.0079484303792317,1.9980783248559022
10,1.7104339269491342,1.9982402795400376,1.9867279829123081
11,1.7102462945840298,2.004597993691762,1.9916464625260768
12,1.6630365750728509,1.988171103061774,1.9725646914579928
13,1.6249173583128513,1.9731709052354862,1.955061749005929
14,1.5925950915385516,1.961965645582248,1.9412809106019826
15,1.5544891559160672,1.9500426445251857,1.9263094315162073
16,1.5341512429408537,1.9493868292906344,1.922811734982026
17,1.4882270140525622,1.9369812592481956,1.906465940292065
18,1.4410928558080625,1.921676135980166,1.8870740875219687
19,1.4059895601028052,1.9105355718196966,1.872190118752993
20,1.3654476832120845,1.898450333949847,1.8558101516503553
21,1.3539085910870479,1.898567245556758,1.8528159331052731
22,1.2961116717411922,1.8798775782951942,1.8285061747599871
23,1.267729089810298,1.8683918161269946,1.813130831718445
24,1.2375852532875844,1.8588562020888695,1.7992141625820062
25,1.214978261330189,1.8499448993267158,1.786448193819095
26,1.211397989285298,1.851895690575624,1.7852839833650833
27,1.1668897682275527,1.8367169037843363,1.7643756129802801
28,1.1460751322599558,1.8268416832654903,1.7505958535732367
29,1.1252142374332135,1.8195117458319052,1.7389732397519626
30,1.1016192387311887,1.8112921531383808,1.7261313896912795
31,1.111834938862385,1.8176624747423025,1.7301398320075794
32,1.073869815086707,1.8044306962918013,1.710918871561686
33,1.0406459976465274,1.7931282174892915,1.6938005098929771
34,1.0181781464662307,1.785667428603539,1.6812889349766267
35,1.0063419562119704,1.7794547939911867,1.6712190258197295
36,1.0229894699194493,1.7880548804234235,1.6778854675782033
37,0.9756953914960226,1.77386200489142,1.655733342965444
38,0.9491213367535518,1.7640657632778853,1.6401941898541572
39,0.9259286169822399,1.756421093757336,1.6268642391913977
40,0.9115787252401695,1.7507512376858638,1.6164835896247471
41,0.9301780456151718,1.7582407208589408,1.6224384928360964
42,0.8938181597452898,1.7483346428626623,1.604775901635488
43,0.8590148348074693,1.737474337602273,1.5863793232502081
44,0.8398591545911935,1.7302797785172095,1.57356575238399
45,0.8300345509480207,1.7252900050236628,1.564144016840519
46,0.8466681093741686,1.733908656010261,1.5706563662260007
47,0.8111272743115059,1.7219912394499168,1.5507487694422404
48,0.7934815747615619,1.7161116869021684,1.5389667559892704
49,0.7692298540702233,1.7091819255779952,1.5249513540512476
50,0.7533101957577926,1.7038177254872444,1.513716246225895
51,0.7757232916660798,1.7105412840843202,1.5198384199386987
52,0.735595109523871,1.698834242576208,1.498480500319065
53,0.7180804972465221,1.6914993203603303,1.4851345056142562
54,0.7021900247304868,1.6861590623855591,1.4736217232850881
55,0.6900203357904385,1.6819545379051795,1.4637289643287659
56,0.7091083161341838,1.6888920441651956,1.4694205281062005
57,0.6678137686772224,1.6769639864946022,1.4468777601535503
58,0.6507755164152537,1.67074882709063,1.4341150289926774
59,0.634211881344135,1.664159651597341,1.4210919783665583
60,0.6145427425702413,1.6584554623334835,1.4079163890618545
61,0.6552997607451219,1.6706469205709604,1.4229021903796073
62,0.6102118356869771,1.6579923880405916,1.3981427666468498
63,0.5908275484274595,1.6517135170789865,1.3843702973463596
64,0.5678210493845818,1.6441740246919485,1.3686276927972452
65,0.5686536104251176,1.643199107891474,1.363817284657405
66,0.5908103569195821,1.6506973165732164,1.3708871599955437
67,0.5463172344061045,1.6396266053884456,1.3466196848795964
68,0.5370327970920465,1.6353849924527681,1.3366331779039824
69,0.5205099887572802,1.6303507526715597,1.3240346670150758
70,0.5087819311099174,1.6275588983144516,1.3143013966389192
71,0.5380703102319668,1.6355003904073666,1.3238302860504543
72,0.48391645822005397,1.620953114521809,1.2934865719232804
73,0.47687679857779774,1.6173261688305782,1.2843149558091775
74,0.46591207549358027,1.6140893786381452,1.2742288904312329
75,0.4630173599872834,1.6130545267691978,1.2680433615660056
76,0.4943023640375871,1.6213802163417523,1.2787485134907257
77,0.45252461712329817,1.610864664041079,1.2540958853868338
78,0.4372048386014425,1.6052497753730186,1.2408197940924228
79,0.4238090096757962,1.6005180591192,1.2286780274831333
80,0.41884149817320016,1.5985473107068966,1.2210414623602843
81,0.44686181713373235,1.6066282804195697,1.2308639437724382
82,0.4158773145996607,1.5992067376772563,1.2110746744351508
83,0.3992960575681466,1.594583097482339,1.1977477660545937
84,0.38818151561113506,1.5909796268512042,1.1868394215901692
85,0.3824018003084721,1.588143450480241,1.1781913311053545
86,0.40895354701922493,1.596825132614527,1.1881973398037446
87,0.3646050519668139,1.5859044399016942,1.160892264659588
88,0.35759831449160207,1.5817542858612843,1.1508513851043505
89,0.3527498628084476,1.5788864893791004,1.142381842319782
90,0.34395979195833204,1.5770618732158954,1.13314510675577
91,0.37035103952273346,1.5844099127329312,1.142492443170303
92,0.3343264546149816,1.5760773475353533,1.1191130635065911
93,0.3309410942097505,1.5747696509728064,1.1120654644110264
94,0.3208195124299098,1.5711164477543953,1.1010048144902937
95,0.31269349381327627,1.5691460160108712,1.0916940646293836
96,0.3308583819331267,1.5751043182152968,1.0973138775580968
97,0.29507612945177614,1.5651242711605169,1.0723455785176692
98,0.2933280942340692,1.5635344162965432,1.0656135033338499
99,0.2760070854463638,1.5600271558150267,1.0515551641965524
100,0.27494986603657406,1.5578167117558992,1.0446700090017074
101,0.29154977624615036,1.562778152563633,1.0492019150501644
102,0.27215751233773355,1.5578126610853733,1.0332653684493822
103,0.2633033476005762,1.5556526663975838,1.0232047467659682
104,0.2639569433644796,1.5558522979418437,1.0184238172494449
105,0.25339230610392033,1.5520813107490539,1.0066318979630104
106,0.27237991786155946,1.5566060261848644,1.0120941152939429
107,0.24869315568835307,1.5499464579117603,0.9930100879608057
108,0.2514500155089757,1.5499543223625574,0.9890004928295429
109,0.23909807837544345,1.54673694616709,0.9766064137984545
110,0.22990711260682498,1.5441678450657772,0.9658931278265439
111,0.25193171489697236,1.5489534384165056,0.9730757830998836
112,0.240166731713674,1.547394879353352,0.9617566522879478
113,0.22758510853044497,1.5417131589009212,0.9477272415772463
114,0.2252184440692266,1.5417502568318293,0.9414117944546235
115,0.20963880771245713,1.5367467962778532,0.9262771568237207
116,0.23388234227895738,1.5431681856130943,0.9356595714886983
117,0.21686856758136017,1.5386193688099201,0.9200399984151889
118,0.21924180172574825,1.5393299863888668,0.916248360199806
119,0.20463471535879832,1.5348684466802156,0.9016771744459103
120,0.19815372876249826,1.5321524867644676,0.8918330527268923
121,0.21255449422467979,1.5361177089886788,0.89551307283915
122,0.20520526535618,1.534800183161711,0.8859579012944148
123,0.19534233877769647,1.531993331053318,0.8743610698443193
124,0.18550987045925396,1.5276881349392426,0.8619677253258534
125,0.19120041207434274,1.5292324209824586,0.8602164167624253
126,0.19360902647559458,1.5308512938328278,0.8568811792593736
127,0.19771566456900194,1.5317581192041054,0.8540645765952575
128,0.18942354038739817,1.5305449296266604,0.8438907935069158
129,0.178066225311695,1.5258663467871838,0.830401474237442
130,0.17357998720537393,1.52414869253452,0.8218529467399304
131,0.1805176481938897,1.5263361463179954,0.8211272687484057
132,0.17425039609273274,1.5249824569775507,0.8117959335828439
133,0.17957244981557896,1.5258332041593698,0.8096224761926211
134,0.16754802910085673,1.5230693114109528,0.7965098856351315
135,0.17163354306457898,1.5234504360419052,0.7934693325788547
136,0.17679946944117547,1.5263918222525181,0.7922135869661967
137,0.16189375050748006,1.5212432390604265,0.7763197073569664
138,0.15386784478830987,1.5188409658578725,0.7653758238523435
139,0.15967707835519926,1.5198600814892695,0.7635983402912433
140,0.15758850233963667,1.5196043311021268,0.756875463326772
141,0.15034826995852665,1.5191395334708384,0.7471412450839312
142,0.15961784867522044,1.521298437852126,0.7478638824744103
143,0.14517686389959775,1.5168681346453152,0.732260737205163
144,0.1467939719510002,1.5164332243112417,0.7275210025982979
145,0.15032290686399508,1.5181565948021718,0.7248130339842577
146,0.1525969208528598,1.518631096986624,0.7208671528559465
147,0.14776715953858235,1.5178475881234192,0.7122402952267574
148,0.14109479959767599,1.5165995417497098,0.7023007229352609
149,0.14076075579206912,1.5152607266719524,0.6960587672698192
150,0.14023064586978692,1.5157744670525575,0.6904481915327219
151,0.13997904487336293,1.5160740072910601,0.6849126412318303
152,0.14367365066248636,1.5167619677690358,0.6819242524795043
153,0.13898541362812886,1.5167951953716767,0.6735756250528189
154,0.12643541568555894,1.5122811280764066,0.6586001735467177
155,0.14470265235465307,1.5178769453977927,0.66650887574905
156,0.14066791092165007,1.519336665287996,0.6590473473072052
157,0.13314225452546125,1.515713624159495,0.6474588215351105
158,0.1408251031469076,1.518113177556258,0.6476671199003855
159,0.1291092385752843,1.5155564182843917,0.6337759989958544
160,0.1272600357969984,1.5136663580552125,0.6263663308742718
161,0.12138961836791191,1.513254759250543,0.6168936177706107
162,0.13479271203470536,1.5169338843761346,0.6213064005741706
163,0.12628500409042223,1.5150633692741393,0.609579861164093
164,0.12865081283813104,1.5150989514130813,0.6055889948820457
165,0.11914737884862683,1.512680598711356,0.5929486801991096
