Epoch,Loss,Proto Loss,Total Loss
1,2.016646247949356,2.147617485133414,2.146752363828652
2,1.8419707640623435,2.066219513844221,2.064425491981017
3,1.7858351080845565,2.0364891348740994,2.033481232630901
4,1.7436012436182071,2.014308360601083,2.009977101057004
5,1.7049140251599826,2.0005598661227104,1.9946469866312466
6,1.829596199439122,2.047908158485706,2.0426687005238655
7,1.6904734700154036,2.0087046241148925,1.9997941591800787
8,1.5810427100230486,1.98781921680157,1.974802360473535
9,1.399569291029221,1.9512135102198673,1.9313542913167905
10,1.1434056596878248,1.8205313575573456,1.7934462880476927
11,1.1088296891787113,1.763652891990466,1.7348406146734188
12,0.9830212012315408,1.7352970483975532,1.6991878423935327
13,0.9186622203924717,1.7220058878262838,1.6802320431440305
14,0.8745723297962775,1.7129056490384615,1.66595899722515
15,0.8377282863244032,1.7046747904557449,1.6526579921062177
16,0.9219628386008434,1.7329975051757618,1.681091270996974
17,0.8094874367499962,1.7019995674108848,1.6413087114309652
18,0.775958368411431,1.6897113662499648,1.6239210990759043
19,0.7411049179541759,1.6796004212819613,1.6082748003495044
20,0.7114125943336731,1.6709530145694047,1.5941898067792257
21,0.7800654379221109,1.6933319152929844,1.616617544186421
22,0.6936058398240652,1.6700712573833956,1.584142311108418
23,0.6637664878215546,1.660526412878281,1.5688244871604138
24,0.639560588582968,1.6531671970318524,1.5558609366416931
25,0.6220074436603449,1.6485972716258122,1.545938249429067
26,0.7326261828343074,1.6830736903043895,1.5842271988208478
27,0.6315333447395227,1.6568878779044518,1.5461496181977101
28,0.596821441482275,1.6456231942543618,1.5281574218701093
29,0.5798594833566593,1.6411511512903068,1.5180413227814895
30,0.5578062660801105,1.6364661507117442,1.5070269544919332
31,0.6813405773578546,1.6698908536862105,1.5473105944119967
32,0.5639748959587171,1.6425128521063388,1.5044599612553915
33,0.5315384504504693,1.6335525693037571,1.488086657646375
34,0.516896433593371,1.629713980968182,1.4783708398158735
35,0.48964359290324727,1.6233345147890923,1.4646178111051902
36,0.5652696529260048,1.644758852934226,1.4893124176905705
37,0.49305997299842347,1.6269759902587304,1.4591564169296851
38,0.46746894866228106,1.620612187263293,1.4453343932445233
