Epoch,Loss
1,1.7899153052232204
2,1.2464364060988793
3,1.1162914667374049
4,1.030331787543419
5,0.9634403671973791
6,0.9125290454962315
7,0.8654489133602533
8,0.8167265448814783
9,0.7760893678053832
10,0.7374295462400485
11,1.2106722756838186
12,0.9772057777796036
13,0.8861418794362973
14,0.8165303798822257
15,0.7638792290137364
16,0.7209355987799473
17,0.682167595013594
18,0.6434096508301221
19,0.6194624497340275
20,0.5873624981213839
21,0.8554981254614317
22,0.6830717331323868
23,0.6230161022681456
24,0.571127903690705
25,0.5405895217106893
26,0.5111226369937261
27,0.4854927259377944
28,0.46598907900162234
29,0.44081389605998994
30,0.41718204682454085
31,0.6389462043077517
32,0.4728378380720432
33,0.424571409706886
34,0.4014962733556063
35,0.36990071611526687
36,0.3606696841426385
37,0.33307124441250774
38,0.3189429074143752
39,0.299830056898869
40,0.29191747687948055
41,0.49623818664978714
42,0.33825242847968373
43,0.3027295525639485
44,0.2785160155632557
45,0.25559498872130343
46,0.2422368704699553
47,0.2257366671394079
48,0.22904911790138635
49,0.20977364933261505
50,0.20160682229086374
51,0.40483172088861463
52,0.23693240015552594
53,0.21256439488094586
54,0.19809536506923345
55,0.18883900394997535
56,0.1732420640782668
57,0.1663280599201337
58,0.1563592534321241
59,0.14476963525208142
60,0.14565935921019468
61,0.33648675687802143
62,0.17401488481614835
63,0.1535511068522166
64,0.14927068833166207
65,0.13650751547075998
66,0.12837187384661192
67,0.1229390082307733
68,0.11941752906602163
69,0.11362557919361653
70,0.10918768155269133
71,0.2725958390495716
72,0.13555402398491517
73,0.12162634394585323
74,0.11843299275407425
75,0.10670419866457964
76,0.09946603898723157
77,0.0986264782312971
78,0.09481966922967097
79,0.0933756843686868
80,0.09255206123806345
81,0.2249834051499
82,0.10347388777881861
83,0.09630690896167204
84,0.09407928512455561
85,0.08753771512076641
86,0.08988605075491926
87,0.0860924362228849
88,0.07822618620374645
89,0.07471631753903168
90,0.07412465277175681
91,0.19419254393627247
92,0.0842129293924723
93,0.08549143187701702
94,0.08544226770217601
95,0.07896891865306176
96,0.06892347286861294
97,0.06670492214437287
98,0.06820493579054109
99,0.07028745002328203
100,0.06030379920087468
101,0.17765305753415211
102,0.07034571535933094
103,0.0755616887866591
104,0.07710190991130778
105,0.068057748178641
106,0.057329479521379255
107,0.06197878475874089
108,0.0668154934158501
109,0.057273600842708196
110,0.054354128434967536
111,0.16461228163769612
112,0.06121716935139818
113,0.06177872284912528
114,0.0681977277335066
115,0.06166735883527555
116,0.06193240598106805
117,0.05944439259668191
118,0.05099822639201123
119,0.055576214956071894
120,0.054711745206553204
121,0.18414364180599269
122,0.05899491894823045
123,0.06080218242982832
124,0.055902519055570546
125,0.05881949693072014
126,0.05161161590128755
127,0.05268390440585044
128,0.05914602586999536
129,0.05193648279692309
130,0.04906024598301603
131,0.14233238593173714
132,0.04860463145917329
133,0.05483368356139041
134,0.05360512748742715
135,0.04881112756900107
136,0.05433856076441514
137,0.047278453620413365
138,0.05036469685892837
139,0.044446522678033666
140,0.04502668112743264
141,0.12360623686407239
142,0.04737138905240079
143,0.043216306311436574
144,0.05550668345262798
145,0.051376317447433484
146,0.04267199328706528
147,0.046208702317642
148,0.04365584782670992
149,0.051567530122179635
150,0.04216859131776847
151,0.11619270260517414
152,0.04463089110079006
153,0.0432115604972634
154,0.04700344041085396
155,0.04738309777592524
156,0.046477664147432034
157,0.049334174304161794
158,0.0442669449839741
159,0.03875735580968933
160,0.04504552798059124
161,0.11658345500055031
162,0.037167321965814785
163,0.045043930992818414
164,0.04751226025729034
165,0.03998574867892342
166,0.04184989181753152
167,0.04744087879975828
168,0.03944789082862628
169,0.03805324381653172
170,0.04494226689820584
171,0.10856913031819157
172,0.04327316454683359
173,0.04098158429305141
174,0.04743796405382454
175,0.040313485097617674
176,0.046038882079749155
177,0.03935668547100459
178,0.03955283591774507
179,0.03824777909530661
180,0.04145772668998689
181,0.10934560979262758
182,0.0383391115659227
183,0.04128501958852538
184,0.0422946461267435
185,0.04411211488887859
186,0.04349819423559193
187,0.04323972460324279
188,0.04107314399921168
189,0.035764795913098335
190,0.04109940616807972
191,0.09958095827068274
192,0.03023175874916025
193,0.03423770634600749
194,0.04556699221691069
195,0.040108445924348556
196,0.04365171598545156
197,0.03812374778700849
198,0.03892250786511562
199,0.03877331333366246
200,0.0439219950316235
201,0.10112014386850672
202,0.03444217559344207
203,0.0384677340867571
204,0.03577243438951719
205,0.04415631120523008
206,0.03935797567485282
207,0.03604817091582868
208,0.036417215326442744
209,0.03703582825330205
210,0.03647505139442495
211,0.10832820245040915
212,0.03461441115404551
213,0.03641285738961485
214,0.03581147988338788
215,0.03709070291907455
216,0.039347055301559755
217,0.031915051554246114
218,0.04240523262683732
219,0.04128990634225118
220,0.034931575521850625
221,0.10058637587472988
222,0.031861379399346426
223,0.042549288997020665
224,0.039660432440443684
225,0.03289348901524089
226,0.03817856420870297
227,0.0408924255758906
228,0.04093750616571364
229,0.03763854606106925
230,0.03474922756431624
231,0.09184385518997143
232,0.02635757255827626
233,0.0363540208638789
234,0.03958254223749137
235,0.03389387313957111
236,0.037007045309441405
237,0.0420767756868512
238,0.039596254580343763
239,0.03848394371139315
240,0.03201002431078217
241,0.08959176417273015
242,0.034996081035858835
243,0.03686095702055937
244,0.033329869706470235
245,0.03485289519676604
246,0.03802124314213124
247,0.043029338320215736
248,0.03306392316993039
249,0.03153935028717686
250,0.04141818349942183
