0,2.369495987892151
100,2.053124487400055
200,1.7748144268989563
300,1.675086498260498
390,1.7043302655220032
490,1.660006821155548
590,1.4648225903511047
690,1.6452198028564453
780,1.4518417716026306
880,1.2263689637184143
980,1.2691333889961243
1080,1.3472787141799927
1170,1.1139740347862244
1270,1.3171362280845642
1370,1.2037310004234314
1470,1.1074407696723938
1560,1.2738415002822876
1660,1.2763705849647522
1760,1.2824808955192566
1860,1.1209980845451355
1950,1.123048186302185
2050,0.9520036280155182
2150,0.9951177835464478
2250,0.96441850066185
2340,0.9351719915866852
2440,0.8869483768939972
2540,1.1511419117450714
2640,0.8355447351932526
2730,1.1061651110649109
2830,0.8760584592819214
2930,1.1746468544006348
3030,0.9568679928779602
3120,0.8383792042732239
3220,0.8626565337181091
3320,1.1153794527053833
3420,1.023926317691803
3510,0.8141317069530487
3610,0.6871802657842636
3710,0.8772258758544922
3810,1.0419326722621918
3900,2.80981183052063
4000,1.3190604448318481
4100,1.328355073928833
4200,1.2293787598609924
4290,1.0350967049598694
4390,1.1415565609931946
4490,1.0168183743953705
4590,1.0167578160762787
4680,1.0033930540084839
4780,0.9096267223358154
4880,0.910113126039505
4980,0.8998070657253265
5070,0.8404185771942139
5170,0.7250259518623352
5270,0.9527775645256042
5370,0.9555176496505737
5460,0.9536193311214447
5560,0.761504590511322
5660,0.926493376493454
5760,0.8893049955368042
5850,0.6650742292404175
5950,0.7183610200881958
6050,0.778566300868988
6150,0.6939694583415985
6240,0.781690776348114
6340,0.6227197051048279
6440,0.7723356187343597
6540,0.7766936421394348
6630,0.5935580134391785
6730,0.6123432517051697
6830,0.6024158596992493
6930,0.7540964484214783
7020,0.6579800546169281
7120,0.5239092111587524
7220,0.706213504076004
7320,0.6566933393478394
7410,0.6804979145526886
7510,0.605560690164566
7610,0.7205184996128082
7710,0.7084340453147888
7800,1.0221925973892212
7900,0.7887162864208221
8000,0.7525688111782074
8100,0.8062862753868103
8190,0.7322936058044434
8290,0.7018797993659973
8390,0.7492761015892029
8490,0.7265656590461731
8580,0.590683788061142
8680,0.5080388188362122
8780,0.49972106516361237
8880,0.5773342549800873
8970,0.4899933189153671
9070,0.6444090306758881
9170,0.6857673525810242
9270,0.5984735488891602
9360,0.5308227390050888
9460,0.5032059997320175
9560,0.5647710859775543
9660,0.6090168058872223
9750,0.4294413626194
9850,0.5836530327796936
9950,0.34689824283123016
10050,0.42732900381088257
10140,0.40180815756320953
10240,0.3768130987882614
10340,0.5371516197919846
10440,0.5219913870096207
10530,0.37315332889556885
10630,0.47582830488681793
10730,0.46645915508270264
10830,0.46736153960227966
10920,0.3889417350292206
11020,0.44961002469062805
11120,0.40328995883464813
11220,0.4237109273672104
11310,0.42475947737693787
11410,0.3247753903269768
11510,0.35435178875923157
11610,0.3824518769979477
11700,0.5556142926216125
11800,0.4478052705526352
11900,0.5426220893859863
12000,0.4586223214864731
12090,0.2789912223815918
12190,0.41477401554584503
12290,0.5620121657848358
12390,0.6632103621959686
12480,0.2769952863454819
12580,0.4486101269721985
12680,0.37060172855854034
12780,0.31843461841344833
12870,0.289375476539135
12970,0.43280942738056183
13070,0.3596828728914261
13170,0.34484098851680756
13260,0.2989780455827713
13360,0.24429186433553696
13460,0.23148349672555923
13560,0.3004949763417244
13650,0.20670905709266663
13750,0.24858349561691284
13850,0.30716827511787415
13950,0.3746819347143173
14040,0.340602844953537
14140,0.2872384712100029
14240,0.32773637771606445
14340,0.20247882604599
14430,0.2687481641769409
14530,0.32828760147094727
14630,0.3664156496524811
14730,0.4083661884069443
14820,0.1588146761059761
14920,0.18283404409885406
15020,0.3521191030740738
15120,0.2375028058886528
15210,0.1726367324590683
15310,0.21247940510511398
15410,0.2942248061299324
15510,0.24593976885080338
15600,0.23209476843476295
15700,0.22764187306165695
15800,0.26356010138988495
15900,0.2461089789867401
15990,0.1803860142827034
16090,0.15319903567433357
16190,0.22984574735164642
16290,0.34609031677246094
16380,0.20047886669635773
16480,0.2756342589855194
16580,0.250198170542717
16680,0.30190111696720123
16770,0.1759195476770401
16870,0.20935677736997604
16970,0.21858060359954834
17070,0.2609921395778656
17160,0.1702423319220543
17260,0.3001543879508972
17360,0.23406585305929184
17460,0.21725159883499146
17550,0.14460758119821548
17650,0.3272123783826828
17750,0.21436475217342377
17850,0.20726896077394485
17940,0.22285834699869156
18040,0.15684391558170319
18140,0.27486252784729004
18240,0.17229780554771423
18330,0.24846457690000534
18430,0.11948854848742485
18530,0.12163077294826508
18630,0.2250753939151764
18720,0.1956854909658432
18820,0.22309720516204834
18920,0.13573258370161057
19020,0.20420558005571365
19110,0.19186138361692429
19210,0.08631774596869946
19310,0.1528111770749092
19410,0.23533885926008224
19500,0.2686709836125374
19600,0.28497178852558136
19700,0.16013340651988983
19800,0.23836755007505417
19890,0.10090599209070206
19990,0.14153411984443665
20090,0.20164209604263306
20190,0.259464368224144
20280,0.1233915239572525
20380,0.17239727824926376
20480,0.07368113100528717
20580,0.1851489618420601
20670,0.13324135541915894
20770,0.1851232796907425
20870,0.23391244560480118
20970,0.13658401370048523
21060,0.11591201275587082
21160,0.08691817708313465
21260,0.08793077990412712
21360,0.1326526179909706
21450,0.12775269150733948
21550,0.10232261195778847
21650,0.0961479153484106
21750,0.0985497497022152
21840,0.08812987059354782
21940,0.17904548346996307
22040,0.11483797803521156
22140,0.15748881548643112
22230,0.15602921694517136
22330,0.09776722267270088
22430,0.1869140937924385
22530,0.16696398705244064
22620,0.033902267925441265
22720,0.07987998425960541
22820,0.09741418063640594
22920,0.21257632970809937
23010,0.11461962386965752
23110,0.07342072203755379
23210,0.06894943863153458
23310,0.203896626830101
23400,0.1715448908507824
23500,0.11212055757641792
23600,0.11216108128428459
23700,0.0967592354863882
23790,0.18217191845178604
23890,0.1277491543442011
23990,0.13499831035733223
24090,0.14030493795871735
24180,0.08339637890458107
24280,0.15243076905608177
24380,0.14489015191793442
24480,0.1242678351700306
24570,0.19544116035103798
24670,0.0702536003664136
24770,0.0802951492369175
24870,0.10874400660395622
24960,0.12354496121406555
25060,0.14813369512557983
25160,0.13901816308498383
25260,0.0984855554997921
25350,0.12182137370109558
25450,0.10925691947340965
25550,0.14769835025072098
25650,0.10435456410050392
25740,0.07380934618413448
25840,0.1169184036552906
25940,0.03171344939619303
26040,0.10919991508126259
26130,0.07975005730986595
26230,0.06741447374224663
26330,0.04681946337223053
26430,0.03976530767977238
26520,0.0555526502430439
26620,0.07415316812694073
26720,0.07170780748128891
26820,0.021429631393402815
26910,0.11203717067837715
27010,0.1188608966767788
27110,0.14506376907229424
27210,0.11939724907279015
27300,0.09770232811570168
27400,0.08704409003257751
27500,0.10599904879927635
27600,0.12135336548089981
27690,0.07923836447298527
27790,0.03148762695491314
27890,0.10536697134375572
27990,0.09769009053707123
28080,0.1042855940759182
28180,0.06489422917366028
28280,0.060469722375273705
28380,0.06379958800971508
28470,0.08001243136823177
28570,0.10550168342888355
28670,0.09805240109562874
28770,0.11573977023363113
28860,0.04443227034062147
28960,0.05644866218790412
29060,0.04745447542518377
29160,0.07196869887411594
29250,0.03667163848876953
29350,0.09010494500398636
29450,0.05085925757884979
29550,0.10126951709389687
29640,0.062042802572250366
29740,0.07060033362358809
29840,0.06924017146229744
29940,0.09686790034174919
30030,0.08240797370672226
30130,0.05081563629209995
30230,0.07678874023258686
30330,0.07330116629600525
30420,0.045116033405065536
30520,0.02302856743335724
30620,0.10032560676336288
30720,0.032703903038054705
30810,0.05396619811654091
30910,0.10786517709493637
31010,0.040050083771348
31110,0.05228593200445175
31200,0.13331609219312668
31300,0.04541023261845112
31400,0.07112219743430614
31500,0.059287179261446
31590,0.08159556426107883
31690,0.06772179761901498
31790,0.16265320777893066
31890,0.1673170067369938
31980,0.07271343283355236
32080,0.051449540071189404
32180,0.08921259269118309
32280,0.08153173979371786
32370,0.0883393120020628
32470,0.025079769548028708
32570,0.1036275178194046
32670,0.11163841560482979
32760,0.030618607066571712
32860,0.04658595100045204
32960,0.02767617627978325
33060,0.04453290067613125
33150,0.043220968917012215
33250,0.12830742448568344
33350,0.09502828493714333
33450,0.14311356097459793
33540,0.0929047092795372
33640,0.03833324275910854
33740,0.1364210955798626
33840,0.1085682101547718
33930,0.11916490644216537
34030,0.04894650727510452
34130,0.09134070947766304
34230,0.08473294973373413
34320,0.042782219126820564
34420,0.11353085562586784
34520,0.07894091866910458
34620,0.050248045939952135
34710,0.08087961189448833
34810,0.04147249832749367
34910,0.08136574551463127
35010,0.06711463630199432
35100,0.054308321326971054
35200,0.022791472263634205
35300,0.05571714648976922
35400,0.07048661448061466
35490,0.04467326030135155
35590,0.15856187790632248
35690,0.08870256505906582
35790,0.07257447764277458
35880,0.14206304028630257
35980,0.05045549664646387
36080,0.05741925165057182
36180,0.04696028120815754
36270,0.10459144040942192
36370,0.04618724528700113
36470,0.048934562131762505
36570,0.09271210059523582
36660,0.04473910480737686
36760,0.07897888869047165
36860,0.05606549419462681
36960,0.04102800786495209
37050,0.0482935830950737
37150,0.07966338843107224
37250,0.09376222640275955
37350,0.16271329671144485
37440,0.08974458510056138
37540,0.06992404069751501
37640,0.1218897383660078
37740,0.04464579839259386
37830,0.07738383300602436
37930,0.06880008243024349
